Date,CURRFX.CADCHF.1
2010-03-01,1.02035
2010-02-28,1.01979
2010-02-27,1.02002
2010-02-26,1.02312
2010-02-25,1.02669
2010-02-24,1.03227
2010-02-23,1.03478
2010-02-22,1.03508
2010-02-21,1.03508
2010-02-20,1.03412
2010-02-19,1.03015
2010-02-18,1.02584
2010-02-17,1.02593
2010-02-16,1.02584
2010-02-15,1.02413
2010-02-14,1.02317
2010-02-13,1.01732
2010-02-12,1.00605
2010-02-11,0.999174
2010-02-10,1.0004
2010-02-09,1.00229
2010-02-08,1.00086
2010-02-07,1.00028
2010-02-06,0.998595
2010-02-05,0.997194
2010-02-04,0.997156
2010-02-03,0.994785
2010-02-02,0.991685
2010-02-01,0.989903
2010-01-31,0.989903
2010-01-30,0.988695
2010-01-29,0.987932
2010-01-28,0.983721
2010-01-27,0.983797
2010-01-26,0.984252
2010-01-25,0.984607
2010-01-24,0.986509
2010-01-23,0.992177
2010-01-22,0.998614
2010-01-21,1.00038
2010-01-20,1.0
2010-01-19,0.997899
2010-01-18,0.996521
2010-01-17,0.996848
2010-01-16,0.994795
2010-01-15,0.987177
2010-01-14,0.982719
2010-01-13,0.985004
2010-01-12,0.991041
2010-01-11,0.994375
2010-01-10,0.995955
2010-01-09,0.998326
2010-01-08,0.997158
2010-01-07,0.994348
2010-01-06,0.991452
2010-01-05,0.988075
2010-01-04,0.981962
2010-01-03,0.980848
2010-01-02,0.983216
2010-01-01,0.98594
2009-12-31,0.990466
2009-12-30,0.991174
2009-12-29,0.988043
2009-12-28,0.986588
2009-12-27,0.987087
2009-12-26,0.987937
2009-12-25,0.990588
2009-12-24,0.990638
2009-12-23,0.985141
2009-12-22,0.978957
2009-12-21,0.977573
2009-12-20,0.977513
2009-12-19,0.977869
2009-12-18,0.979338
2009-12-17,0.979272
2009-12-16,0.976401
2009-12-15,0.974654
2009-12-14,0.976261
2009-12-13,0.976312
2009-12-12,0.97573
2009-12-11,0.971657
2009-12-10,0.967683
2009-12-09,0.966779
2009-12-08,0.96301
2009-12-07,0.961026
2009-12-06,0.957675
2009-12-05,0.951795
2009-12-04,0.952397
2009-12-03,0.955092
2009-12-02,0.952411
2009-12-01,0.948389
2009-11-30,0.947027
2009-11-29,0.946822
2009-11-28,0.947939
2009-11-27,0.95155
2009-11-26,0.953732
2009-11-25,0.953732
2009-11-24,0.952089
2009-11-23,0.951177
2009-11-22,0.951177
2009-11-21,0.954028
2009-11-20,0.959271
2009-11-19,0.962951
2009-11-18,0.962189
2009-11-17,0.962628
2009-11-16,0.962615
2009-11-15,0.963363
2009-11-14,0.964445
2009-11-13,0.963406
2009-11-12,0.959028
2009-11-11,0.952859
2009-11-10,0.948025
2009-11-09,0.945874
2009-11-08,0.948316
2009-11-07,0.953164
2009-11-06,0.957474
2009-11-05,0.958276
2009-11-04,0.950629
2009-11-03,0.946767
2009-11-02,0.946284
2009-11-01,0.948166
2009-10-31,0.951826
2009-10-30,0.952936
2009-10-29,0.95537
2009-10-28,0.95537
2009-10-27,0.95668
2009-10-26,0.957647
2009-10-25,0.958093
2009-10-24,0.959576
2009-10-23,0.962266
2009-10-22,0.968737
2009-10-21,0.978493
2009-10-20,0.981415
2009-10-19,0.98213
2009-10-18,0.98213
2009-10-17,0.984763
2009-10-16,0.988966
2009-10-15,0.990998
2009-10-14,0.991748
2009-10-13,0.990734
2009-10-12,0.986713
2009-10-11,0.986713
2009-10-10,0.97887
2009-10-09,0.973187
2009-10-08,0.969504
2009-10-07,0.963328
2009-10-06,0.959929
2009-10-05,0.958572
2009-10-04,0.958146
2009-10-03,0.961728
2009-10-02,0.965553
2009-10-01,0.957927
2009-09-30,0.95006
2009-09-29,0.943168
2009-09-28,0.941736
2009-09-27,0.942488
2009-09-26,0.946618
2009-09-25,0.953583
2009-09-24,0.957223
2009-09-23,0.959009
2009-09-22,0.961668
2009-09-21,0.963048
2009-09-20,0.963048
2009-09-19,0.965103
2009-09-18,0.967418
2009-09-17,0.962962
2009-09-16,0.957734
2009-09-15,0.959796
2009-09-14,0.964439
2009-09-13,0.964137
2009-09-12,0.963121
2009-09-11,0.964603
2009-09-10,0.971876
2009-09-09,0.979119
2009-09-08,0.977992
2009-09-07,0.974461
2009-09-06,0.972363
2009-09-05,0.966209
2009-09-04,0.962525
2009-09-03,0.965589
2009-09-02,0.966843
2009-09-01,0.968028
2009-08-31,0.971924
2009-08-30,0.971924
2009-08-29,0.973608
2009-08-28,0.974404
2009-08-27,0.978461
2009-08-26,0.983293
2009-08-25,0.981574
2009-08-24,0.978937
2009-08-23,0.978167
2009-08-22,0.975707
2009-08-21,0.973347
2009-08-20,0.97331
2009-08-19,0.974361
2009-08-18,0.975003
2009-08-17,0.978577
2009-08-16,0.978577
2009-08-15,0.9846
2009-08-14,0.985785
2009-08-13,0.98568
2009-08-12,0.993372
2009-08-11,0.99921
2009-08-10,0.999735
2009-08-09,0.996394
2009-08-08,0.991044
2009-08-07,0.990356
2009-08-06,0.990525
2009-08-05,0.993431
2009-08-04,0.993098
2009-08-03,0.991439
2009-08-02,0.995023
2009-08-01,1.00095
2009-07-31,0.999092
2009-07-30,0.993242
2009-07-29,0.989573
2009-07-28,0.987307
2009-07-27,0.986435
2009-07-26,0.986384
2009-07-25,0.981698
2009-07-24,0.971609
2009-07-23,0.966536
2009-07-22,0.966117
2009-07-21,0.966974
2009-07-20,0.966974
2009-07-19,0.965632
2009-07-18,0.962611
2009-07-17,0.96075
2009-07-16,0.954872
2009-07-15,0.942696
2009-07-14,0.934457
2009-07-13,0.933349
2009-07-12,0.933349
2009-07-11,0.933148
2009-07-10,0.934352
2009-07-09,0.935664
2009-07-08,0.935959
2009-07-07,0.936388
2009-07-06,0.936318
2009-07-05,0.936318
2009-07-04,0.936537
2009-07-03,0.9363
2009-07-02,0.935838
2009-07-01,0.937139
2009-06-30,0.93951
2009-06-29,0.941586
2009-06-28,0.941586
2009-06-27,0.946007
2009-06-26,0.943912
2009-06-25,0.936796
2009-06-24,0.940872
2009-06-23,0.950447
2009-06-22,0.953271
2009-06-21,0.955141
2009-06-20,0.957124
2009-06-19,0.956479
2009-06-18,0.959476
2009-06-17,0.962932
2009-06-16,0.964361
2009-06-15,0.965024
2009-06-14,0.965024
2009-06-13,0.969961
2009-06-12,0.975973
2009-06-11,0.977536
2009-06-10,0.977616
2009-06-09,0.97235
2009-06-08,0.971108
2009-06-07,0.971108
2009-06-06,0.970349
2009-06-05,0.971607
2009-06-04,0.980023
2009-06-03,0.981131
2009-06-02,0.980214
2009-06-01,0.976934
2009-05-31,0.976934
2009-05-30,0.975324
2009-05-29,0.973913
2009-05-28,0.970797
2009-05-27,0.964821
2009-05-26,0.966315
2009-05-25,0.969539
2009-05-24,0.967499
2009-05-23,0.963921
2009-05-22,0.962944
2009-05-21,0.960923
2009-05-20,0.958628
2009-05-19,0.955003
2009-05-18,0.949837
2009-05-17,0.949837
2009-05-16,0.945208
2009-05-15,0.946161
2009-05-14,0.950243
2009-05-13,0.953952
2009-05-12,0.959964
2009-05-11,0.961874
2009-05-10,0.963443
2009-05-09,0.967343
2009-05-08,0.967574
2009-05-07,0.963687
2009-05-06,0.961019
2009-05-05,0.958667
2009-05-04,0.957352
2009-05-03,0.957352
2009-05-02,0.953908
2009-05-01,0.946926
2009-04-30,0.942843
2009-04-29,0.944483
2009-04-28,0.942573
2009-04-27,0.940738
2009-04-26,0.940738
2009-04-25,0.939358
2009-04-24,0.940673
2009-04-23,0.942564
2009-04-22,0.947859
2009-04-21,0.9576
2009-04-20,0.960665
2009-04-19,0.958722
2009-04-18,0.953521
2009-04-17,0.946954
2009-04-16,0.938557
2009-04-15,0.935661
2009-04-14,0.939833
2009-04-13,0.941962
2009-04-12,0.942818
2009-04-11,0.939799
2009-04-10,0.930352
2009-04-09,0.922962
2009-04-08,0.918484
2009-04-07,0.918843
2009-04-06,0.918576
2009-04-05,0.918576
2009-04-04,0.915022
2009-04-03,0.908866
2009-04-02,0.904833
2009-04-01,0.911681
2009-03-31,0.920274
2009-03-30,0.921464
2009-03-29,0.920539
2009-03-28,0.91711
2009-03-27,0.914886
2009-03-26,0.918077
2009-03-25,0.916894
2009-03-24,0.910667
2009-03-23,0.908193
2009-03-22,0.908193
2009-03-21,0.910248
2009-03-20,0.919303
2009-03-19,0.928094
2009-03-18,0.932133
2009-03-17,0.932724
2009-03-16,0.932039
2009-03-15,0.932039
2009-03-14,0.922122
2009-03-13,0.904816
2009-03-12,0.901079
2009-03-11,0.896788
2009-03-10,0.899175
2009-03-09,0.899682
2009-03-08,0.899682
2009-03-07,0.905273
2009-03-06,0.915114
2009-03-05,0.912716
2009-03-04,0.912691
2009-03-03,0.916324
2009-03-02,0.916736
2009-03-01,0.920738
2009-02-28,0.929152
2009-02-27,0.932249
2009-02-26,0.932073
2009-02-25,0.930418
2009-02-24,0.92566
2009-02-23,0.923691
2009-02-22,0.927708
2009-02-21,0.934994
2009-02-20,0.933044
2009-02-19,0.930529
2009-02-18,0.934461
2009-02-17,0.937937
2009-02-16,0.93937
2009-02-15,0.938339
2009-02-14,0.935236
2009-02-13,0.932455
2009-02-12,0.937793
2009-02-11,0.949786
2009-02-10,0.950508
2009-02-09,0.952338
2009-02-08,0.950033
2009-02-07,0.945254
2009-02-06,0.940218
2009-02-05,0.932865
2009-02-04,0.934752
2009-02-03,0.942412
2009-02-02,0.942392
2009-02-01,0.942392
2009-01-31,0.942377
2009-01-30,0.94176
2009-01-29,0.933117
2009-01-28,0.933277
2009-01-27,0.938974
2009-01-26,0.936771
2009-01-25,0.932902
2009-01-24,0.922745
2009-01-23,0.913091
2009-01-22,0.906403
2009-01-21,0.903843
2009-01-20,0.900517
2009-01-19,0.899817
2009-01-18,0.899382
2009-01-17,0.897361
2009-01-16,0.90186
2009-01-15,0.912461
2009-01-14,0.921784
2009-01-13,0.934616
2009-01-12,0.938862
2009-01-11,0.934367
2009-01-10,0.924698
2009-01-09,0.92523
2009-01-08,0.936069
2009-01-07,0.927048
2009-01-06,0.901864
2009-01-05,0.896347
2009-01-04,0.888845
2009-01-03,0.876802
2009-01-02,0.873841
2009-01-01,0.86815
2008-12-31,0.8651
2008-12-30,0.870741
2008-12-29,0.876261
2008-12-28,0.878437
2008-12-27,0.883525
2008-12-26,0.887255
2008-12-25,0.891235
2008-12-24,0.898393
2008-12-23,0.90636
2008-12-22,0.908229
2008-12-21,0.904537
2008-12-20,0.897368
2008-12-19,0.90569
2008-12-18,0.927008
2008-12-17,0.939827
2008-12-16,0.944085
2008-12-15,0.942641
2008-12-14,0.94499
2008-12-13,0.951003
2008-12-12,0.956453
2008-12-11,0.958054
2008-12-10,0.962152
2008-12-09,0.961394
2008-12-08,0.95306
2008-12-07,0.95306
2008-12-06,0.947878
2008-12-05,0.961611
2008-12-04,0.965948
2008-12-03,0.970568
2008-12-02,0.976612
2008-12-01,0.977438
2008-11-30,0.977438
2008-11-29,0.975219
2008-11-28,0.973433
2008-11-27,0.969438
2008-11-26,0.966204
2008-11-25,0.963381
2008-11-24,0.965105
2008-11-23,0.960169
2008-11-22,0.955974
2008-11-21,0.967541
2008-11-20,0.976028
2008-11-19,0.974102
2008-11-18,0.96934
2008-11-17,0.96674
2008-11-16,0.969931
2008-11-15,0.971005
2008-11-14,0.969677
2008-11-13,0.981421
2008-11-12,0.989421
2008-11-11,0.994017
2008-11-10,0.991065
2008-11-09,0.989125
2008-11-08,0.989114
2008-11-07,0.999056
2008-11-06,1.0039
2008-11-05,0.98547
2008-11-04,0.96337
2008-11-03,0.952948
2008-11-02,0.952948
2008-11-01,0.943432
2008-10-31,0.927006
2008-10-30,0.9058
2008-10-29,0.900512
2008-10-28,0.908763
2008-10-27,0.91152
2008-10-26,0.91054
2008-10-25,0.918969
2008-10-24,0.931166
2008-10-23,0.947791
2008-10-22,0.960421
2008-10-21,0.962281
2008-10-20,0.962563
2008-10-19,0.961353
2008-10-18,0.957634
2008-10-17,0.961726
2008-10-16,0.979358
2008-10-15,0.983162
2008-10-14,0.970768
2008-10-13,0.970361
2008-10-12,0.965857
2008-10-11,0.974244
2008-10-10,1.0079
2008-10-09,1.02838
2008-10-08,1.03976
2008-10-07,1.04353
2008-10-06,1.04325
2008-10-05,1.04567
2008-10-04,1.05301
2008-10-03,1.05755
2008-10-02,1.05323
2008-10-01,1.05185
2008-09-30,1.0561
2008-09-29,1.05368
2008-09-28,1.05368
2008-09-27,1.05078
2008-09-26,1.04968
2008-09-25,1.04704
2008-09-24,1.04505
2008-09-23,1.05197
2008-09-22,1.05676
2008-09-21,1.05578
2008-09-20,1.04587
2008-09-19,1.03701
2008-09-18,1.04416
2008-09-17,1.04349
2008-09-16,1.05493
2008-09-15,1.06581
2008-09-14,1.06423
2008-09-13,1.06048
2008-09-12,1.05775
2008-09-11,1.05768
2008-09-10,1.05944
2008-09-09,1.05627
2008-09-08,1.05303
2008-09-07,1.04904
2008-09-06,1.04222
2008-09-05,1.04065
2008-09-04,1.03675
2008-09-03,1.03364
2008-09-02,1.03364
2008-09-01,1.03784
2008-08-31,1.03784
2008-08-30,1.04337
2008-08-29,1.04685
2008-08-28,1.0484
2008-08-27,1.04755
2008-08-26,1.04802
2008-08-25,1.04899
2008-08-24,1.04728
2008-08-23,1.04158
2008-08-22,1.03472
2008-08-21,1.03139
2008-08-20,1.03222
2008-08-19,1.03453
2008-08-18,1.03316
2008-08-17,1.03316
2008-08-16,1.02785
2008-08-15,1.02248
2008-08-14,1.01919
2008-08-13,1.01692
2008-08-12,1.01422
2008-08-11,1.01381
2008-08-10,1.01381
2008-08-09,1.01129
2008-08-08,1.00994
2008-08-07,1.01041
2008-08-06,1.0134
2008-08-05,1.01929
2008-08-04,1.02251
2008-08-03,1.02251
2008-08-02,1.02348
2008-08-01,1.02287
2008-07-31,1.01929
2008-07-30,1.01421
2008-07-29,1.01546
2008-07-28,1.01624
2008-07-27,1.01745
2008-07-26,1.02249
2008-07-25,1.02606
2008-07-24,1.02149
2008-07-23,1.01684
2008-07-22,1.01684
2008-07-21,1.0163
2008-07-20,1.0163
2008-07-19,1.01559
2008-07-18,1.01343
2008-07-17,1.00851
2008-07-16,1.00899
2008-07-15,1.00936
2008-07-14,1.0095
2008-07-13,1.0095
2008-07-12,1.01577
2008-07-11,1.01742
2008-07-10,1.01332
2008-07-09,1.00901
2008-07-08,1.00806
2008-07-07,1.00658
2008-07-06,1.00658
2008-07-05,1.00585
2008-07-04,1.00123
2008-07-03,0.999675
2008-07-02,1.0024
2008-07-01,1.00707
2008-06-30,1.00905
2008-06-29,1.00905
2008-06-28,1.01479
2008-06-27,1.02443
2008-06-26,1.02793
2008-06-25,1.02585
2008-06-24,1.02222
2008-06-23,1.01906
2008-06-22,1.01974
2008-06-21,1.02185
2008-06-20,1.02313
2008-06-19,1.02198
2008-06-18,1.01977
2008-06-17,1.01763
2008-06-16,1.01664
2008-06-15,1.01843
2008-06-14,1.01949
2008-06-13,1.01721
2008-06-12,1.01482
2008-06-11,1.00659
2008-06-10,1.00062
2008-06-09,1.00141
2008-06-08,1.00795
2008-06-07,1.01745
2008-06-06,1.02727
2008-06-05,1.03201
2008-06-04,1.03845
2008-06-03,1.04634
2008-06-02,1.04924
2008-06-01,1.05169
2008-05-31,1.05514
2008-05-30,1.05017
2008-05-29,1.03939
2008-05-28,1.03583
2008-05-27,1.03565
2008-05-26,1.03454
2008-05-25,1.03674
2008-05-24,1.04184
2008-05-23,1.04452
2008-05-22,1.04882
2008-05-21,1.0537
2008-05-20,1.05126
2008-05-19,1.05049
2008-05-18,1.05049
2008-05-17,1.05276
2008-05-16,1.05168
2008-05-15,1.04793
2008-05-14,1.04069
2008-05-13,1.03768
2008-05-12,1.0351
2008-05-11,1.0351
2008-05-10,1.03746
2008-05-09,1.04592
2008-05-08,1.04671
2008-05-07,1.03889
2008-05-06,1.03668
2008-05-05,1.03502
2008-05-04,1.03502
2008-05-03,1.03061
2008-05-02,1.02827
2008-05-01,1.0253
2008-04-30,1.02206
2008-04-29,1.02139
2008-04-28,1.02015
2008-04-27,1.02015
2008-04-26,1.0147
2008-04-25,1.00255
2008-04-24,0.997765
2008-04-23,1.00323
2008-04-22,1.01043
2008-04-21,1.00998
2008-04-20,1.00998
2008-04-19,1.00141
2008-04-18,0.995074
2008-04-17,0.98805
2008-04-16,0.98014
2008-04-15,0.978422
2008-04-14,0.978683
2008-04-13,0.981053
2008-04-12,0.9836
2008-04-11,0.98635
2008-04-10,0.996155
2008-04-09,0.998961
2008-04-08,0.999656
2008-04-07,0.998661
2008-04-06,0.998661
2008-04-05,1.00034
2008-04-04,0.997063
2008-04-03,0.98637
2008-04-02,0.974784
2008-04-01,0.97201
2008-03-31,0.973075
2008-03-30,0.975199
2008-03-29,0.977163
2008-03-28,0.979379
2008-03-27,0.989823
2008-03-26,0.994777
2008-03-25,0.989787
2008-03-24,0.985849
2008-03-23,0.985849
2008-03-22,0.985495
2008-03-21,0.992005
2008-03-20,0.997912
2008-03-19,0.991221
2008-03-18,0.9974
2008-03-17,1.00912
2008-03-16,1.01471
2008-03-15,1.02376
2008-03-14,1.02911
2008-03-13,1.03378
2008-03-12,1.02943
2008-03-11,1.0324
2008-03-10,1.03484
2008-03-09,1.03616
2008-03-08,1.04226
2008-03-07,1.04763
2008-03-06,1.04707
2008-03-05,1.05009
2008-03-04,1.05304
2008-03-03,1.05404
2008-03-02,1.06086
2008-03-01,1.07604
2008-02-29,1.08657
2008-02-28,1.09331
2008-02-27,1.08946
2008-02-26,1.07703
2008-02-25,1.07162
2008-02-24,1.07286
2008-02-23,1.07858
2008-02-22,1.08309
2008-02-21,1.08327
2008-02-20,1.08905
2008-02-19,1.08838
2008-02-18,1.08576
2008-02-17,1.08925
2008-02-16,1.10012
2008-02-15,1.1065
2008-02-14,1.10269
2008-02-13,1.10092
2008-02-12,1.1022
2008-02-11,1.10434
2008-02-10,1.10205
2008-02-09,1.09532
2008-02-08,1.09086
2008-02-07,1.09333
2008-02-06,1.09571
2008-02-05,1.09457
2008-02-04,1.09477
2008-02-03,1.08978
2008-02-02,1.08307
2008-02-01,1.08927
2008-01-31,1.09329
2008-01-30,1.08734
2008-01-29,1.0853
2008-01-28,1.08746
2008-01-27,1.08707
2008-01-26,1.08003
2008-01-25,1.06763
2008-01-24,1.06672
2008-01-23,1.07168
2008-01-22,1.07116
2008-01-21,1.06946
2008-01-20,1.07047
2008-01-19,1.07315
2008-01-18,1.07269
2008-01-17,1.07049
2008-01-16,1.0742
2008-01-15,1.07799
2008-01-14,1.08104
2008-01-13,1.08383
2008-01-12,1.09328
2008-01-11,1.10374
2008-01-10,1.10971
2008-01-09,1.11237
2008-01-08,1.10784
2008-01-07,1.11136
2008-01-06,1.11136
2008-01-05,1.12208
2008-01-04,1.12939
2008-01-03,1.13699
2008-01-02,1.14018
2008-01-01,1.14765
2007-12-31,1.14744
2007-12-30,1.15131
2007-12-29,1.16212
2007-12-28,1.17112
2007-12-27,1.17358
2007-12-26,1.17215
2007-12-25,1.16633
2007-12-24,1.16444
2007-12-23,1.16241
2007-12-22,1.15734
2007-12-21,1.15177
2007-12-20,1.14565
2007-12-19,1.14095
2007-12-18,1.13556
2007-12-17,1.13336
2007-12-16,1.12975
2007-12-15,1.12255
2007-12-14,1.11963
2007-12-13,1.11999
2007-12-12,1.12088
2007-12-11,1.12164
2007-12-10,1.12206
2007-12-09,1.12206
2007-12-08,1.11823
2007-12-07,1.11002
2007-12-06,1.10923
2007-12-05,1.12239
2007-12-04,1.12955
2007-12-03,1.13202
2007-12-02,1.1286
2007-12-01,1.12508
2007-11-30,1.12242
2007-11-29,1.11391
2007-11-28,1.11334
2007-11-27,1.11731
2007-11-26,1.11396
2007-11-25,1.11474
2007-11-24,1.11728
2007-11-23,1.12092
2007-11-22,1.12696
2007-11-21,1.137
2007-11-20,1.14566
2007-11-19,1.14821
2007-11-18,1.14592
2007-11-17,1.14836
2007-11-16,1.16435
2007-11-15,1.17163
2007-11-14,1.17451
2007-11-13,1.18424
2007-11-12,1.18812
2007-11-11,1.19388
2007-11-10,1.20832
2007-11-09,1.22616
2007-11-08,1.24063
2007-11-07,1.23542
2007-11-06,1.23385
2007-11-05,1.23385
2007-11-04,1.23043
2007-11-03,1.22452
2007-11-02,1.22249
2007-11-01,1.21763
2007-10-31,1.2174
2007-10-30,1.21218
2007-10-29,1.21004
2007-10-28,1.20947
2007-10-27,1.20858
2007-10-26,1.20997
2007-10-25,1.21055
2007-10-24,1.20572
2007-10-23,1.20288
2007-10-22,1.20607
2007-10-21,1.20588
2007-10-20,1.20623
2007-10-19,1.20623
2007-10-18,1.20823
2007-10-17,1.21082
2007-10-16,1.21602
2007-10-15,1.21616
2007-10-14,1.21616
2007-10-13,1.21001
2007-10-12,1.20637
2007-10-11,1.20389
2007-10-10,1.202
2007-10-09,1.20125
2007-10-08,1.19591
2007-10-07,1.19591
2007-10-06,1.18382
2007-10-05,1.17955
2007-10-04,1.17836
2007-10-03,1.1764
2007-10-02,1.17393
2007-10-01,1.17219
2007-09-30,1.17219
2007-09-29,1.16995
2007-09-28,1.16557
2007-09-27,1.16409
2007-09-26,1.169
2007-09-25,1.17182
2007-09-24,1.17196
2007-09-23,1.17196
2007-09-22,1.17053
2007-09-21,1.16687
2007-09-20,1.16347
2007-09-19,1.15642
2007-09-18,1.15469
2007-09-17,1.15323
2007-09-16,1.15323
2007-09-15,1.14784
2007-09-14,1.14321
2007-09-13,1.13694
2007-09-12,1.12937
2007-09-11,1.12474
2007-09-10,1.12644
2007-09-09,1.13098
2007-09-08,1.13952
2007-09-07,1.14533
2007-09-06,1.14997
2007-09-05,1.14831
2007-09-04,1.14569
2007-09-03,1.14307
2007-09-02,1.14307
2007-09-01,1.13802
2007-08-31,1.13199
2007-08-30,1.13189
2007-08-29,1.13935
2007-08-28,1.14315
2007-08-27,1.14219
2007-08-26,1.14219
2007-08-25,1.14287
2007-08-24,1.13947
2007-08-23,1.13653
2007-08-22,1.138
2007-08-21,1.13922
2007-08-20,1.13624
2007-08-19,1.13624
2007-08-18,1.12926
2007-08-17,1.12955
2007-08-16,1.13487
2007-08-15,1.14013
2007-08-14,1.13934
2007-08-13,1.13603
2007-08-12,1.13603
2007-08-11,1.13414
