Date,CURRFX.CADCHF.1
2007-08-10,1.13663
2007-08-09,1.13422
2007-08-08,1.12823
2007-08-07,1.12478
2007-08-06,1.12654
2007-08-05,1.13147
2007-08-04,1.13996
2007-08-03,1.13618
2007-08-02,1.12924
2007-08-01,1.13051
2007-07-31,1.13198
2007-07-30,1.13544
2007-07-29,1.13795
2007-07-28,1.14804
2007-07-27,1.16068
2007-07-26,1.16044
2007-07-25,1.15259
2007-07-24,1.1481
2007-07-23,1.14506
2007-07-22,1.14791
2007-07-21,1.15169
2007-07-20,1.15039
2007-07-19,1.15085
2007-07-18,1.15093
2007-07-17,1.14876
2007-07-16,1.14857
2007-07-15,1.14857
2007-07-14,1.14772
2007-07-13,1.14268
2007-07-12,1.14511
2007-07-11,1.15765
2007-07-10,1.16144
2007-07-09,1.15898
2007-07-08,1.15898
2007-07-07,1.15392
2007-07-06,1.14905
2007-07-05,1.1479
2007-07-04,1.14758
2007-07-03,1.14767
2007-07-02,1.14712
2007-07-01,1.15197
2007-06-30,1.15712
2007-06-29,1.15043
2007-06-28,1.14733
2007-06-27,1.14789
2007-06-26,1.14926
2007-06-25,1.15096
2007-06-24,1.1521
2007-06-23,1.15642
2007-06-22,1.16182
2007-06-21,1.16291
2007-06-20,1.16036
2007-06-19,1.16044
2007-06-18,1.16427
2007-06-17,1.16427
2007-06-16,1.16669
2007-06-15,1.16547
2007-06-14,1.16564
2007-06-13,1.16702
2007-06-12,1.16503
2007-06-11,1.16148
2007-06-10,1.16148
2007-06-09,1.15493
2007-06-08,1.15089
2007-06-07,1.15012
2007-06-06,1.15509
2007-06-05,1.15887
2007-06-04,1.15565
2007-06-03,1.15565
2007-06-02,1.14768
2007-06-01,1.14267
2007-05-31,1.13966
2007-05-30,1.13658
2007-05-29,1.13681
2007-05-28,1.13704
2007-05-27,1.13561
2007-05-26,1.13349
2007-05-25,1.13298
2007-05-24,1.13248
2007-05-23,1.13259
2007-05-22,1.12952
2007-05-21,1.12443
2007-05-20,1.12443
2007-05-19,1.11673
2007-05-18,1.10914
2007-05-17,1.10539
2007-05-16,1.10163
2007-05-15,1.09805
2007-05-14,1.09764
2007-05-13,1.09724
2007-05-12,1.09801
2007-05-11,1.10072
2007-05-10,1.10083
2007-05-09,1.09885
2007-05-08,1.09465
2007-05-07,1.09394
2007-05-06,1.09512
2007-05-05,1.09633
2007-05-04,1.0948
2007-05-03,1.09246
2007-05-02,1.08731
2007-05-01,1.08186
2007-04-30,1.07954
2007-04-29,1.07954
2007-04-28,1.07909
2007-04-27,1.07745
2007-04-26,1.0746
2007-04-25,1.07592
2007-04-24,1.07594
2007-04-23,1.07354
2007-04-22,1.07354
2007-04-21,1.06894
2007-04-20,1.06705
2007-04-19,1.06885
2007-04-18,1.07046
2007-04-17,1.06895
2007-04-16,1.06809
2007-04-15,1.06809
2007-04-14,1.06958
2007-04-13,1.06814
2007-04-12,1.06296
2007-04-11,1.06209
2007-04-10,1.06215
2007-04-09,1.05991
2007-04-08,1.05991
2007-04-07,1.05631
2007-04-06,1.05426
2007-04-05,1.05359
2007-04-04,1.05227
2007-04-03,1.05272
2007-04-02,1.05341
2007-04-01,1.05341
2007-03-31,1.05198
2007-03-30,1.04851
2007-03-29,1.04737
2007-03-28,1.04868
2007-03-27,1.04931
2007-03-26,1.05016
2007-03-25,1.04979
2007-03-24,1.04819
2007-03-23,1.04601
2007-03-22,1.04122
2007-03-21,1.03232
2007-03-20,1.02748
2007-03-19,1.02637
2007-03-18,1.02757
2007-03-17,1.03177
2007-03-16,1.03568
2007-03-15,1.03892
2007-03-14,1.04703
2007-03-13,1.05147
2007-03-12,1.05308
2007-03-11,1.04974
2007-03-10,1.04066
2007-03-09,1.03708
2007-03-08,1.03845
2007-03-07,1.036
2007-03-06,1.03332
2007-03-05,1.0329
2007-03-04,1.03566
2007-03-03,1.04159
2007-03-02,1.04298
2007-03-01,1.04861
2007-02-28,1.05816
2007-02-27,1.06212
2007-02-26,1.06254
2007-02-25,1.0639
2007-02-24,1.06677
2007-02-23,1.06476
2007-02-22,1.05946
2007-02-21,1.05935
2007-02-20,1.06032
2007-02-19,1.06164
2007-02-18,1.06156
2007-02-17,1.06183
2007-02-16,1.0639
2007-02-15,1.06618
2007-02-14,1.06579
2007-02-13,1.06485
2007-02-12,1.06192
2007-02-11,1.06192
2007-02-10,1.05459
2007-02-09,1.04965
2007-02-08,1.05065
2007-02-07,1.0542
2007-02-06,1.05437
2007-02-05,1.05376
2007-02-04,1.05366
2007-02-03,1.05475
2007-02-02,1.05799
2007-02-01,1.06008
2007-01-31,1.06046
2007-01-30,1.06218
2007-01-29,1.06102
2007-01-28,1.06102
2007-01-27,1.05812
2007-01-26,1.05653
2007-01-25,1.05749
2007-01-24,1.05749
2007-01-23,1.06406
2007-01-22,1.06439
2007-01-21,1.06439
2007-01-20,1.06319
2007-01-19,1.0627
2007-01-18,1.06391
2007-01-17,1.06643
2007-01-16,1.06643
2007-01-15,1.06564
2007-01-14,1.0648
2007-01-13,1.06216
2007-01-12,1.05899
2007-01-11,1.0551
2007-01-10,1.05279
2007-01-09,1.05285
2007-01-08,1.05334
2007-01-07,1.05129
2007-01-06,1.04725
2007-01-05,1.04534
2007-01-04,1.04329
2007-01-03,1.04409
2007-01-02,1.04781
2007-01-01,1.04781
2006-12-31,1.04781
2006-12-30,1.05251
2006-12-29,1.05349
2006-12-28,1.05233
2006-12-27,1.05274
2006-12-26,1.05291
2006-12-25,1.05317
2006-12-24,1.05312
2006-12-23,1.0547
2006-12-22,1.05704
2006-12-21,1.05501
2006-12-20,1.05503
2006-12-19,1.05538
2006-12-18,1.05376
2006-12-17,1.05376
2006-12-16,1.04945
2006-12-15,1.04454
2006-12-14,1.04394
2006-12-13,1.04697
2006-12-12,1.04912
2006-12-11,1.04588
2006-12-10,1.04588
2006-12-09,1.04113
2006-12-08,1.04203
2006-12-07,1.04455
2006-12-06,1.04519
2006-12-05,1.04346
2006-12-04,1.04226
2006-12-03,1.04455
2006-12-02,1.05247
2006-12-01,1.06037
2006-11-30,1.06417
2006-11-29,1.06545
2006-11-28,1.06512
2006-11-27,1.06568
2006-11-26,1.06718
2006-11-25,1.07102
2006-11-24,1.07619
2006-11-23,1.08194
2006-11-22,1.08476
2006-11-21,1.08509
2006-11-20,1.08738
2006-11-19,1.08738
2006-11-18,1.09277
2006-11-17,1.09426
2006-11-16,1.09374
2006-11-15,1.09332
2006-11-14,1.09504
2006-11-13,1.09723
2006-11-12,1.09723
2006-11-11,1.10028
2006-11-10,1.10482
2006-11-09,1.10651
2006-11-08,1.10898
2006-11-07,1.10964
2006-11-06,1.10687
2006-11-05,1.10687
2006-11-04,1.10097
2006-11-03,1.10069
2006-11-02,1.10589
2006-11-01,1.11138
2006-10-31,1.11473
2006-10-30,1.11568
2006-10-29,1.11568
2006-10-28,1.11766
2006-10-27,1.12141
2006-10-26,1.12324
2006-10-25,1.12243
2006-10-24,1.12035
2006-10-23,1.11864
2006-10-22,1.118
2006-10-21,1.11629
2006-10-20,1.11494
2006-10-19,1.11457
2006-10-18,1.11663
2006-10-17,1.11886
2006-10-16,1.11908
2006-10-15,1.11908
2006-10-14,1.11901
2006-10-13,1.11873
2006-10-12,1.1206
2006-10-11,1.12169
2006-10-10,1.12038
2006-10-09,1.11818
2006-10-08,1.11818
2006-10-07,1.11368
2006-10-06,1.11025
2006-10-05,1.11108
2006-10-04,1.11413
2006-10-03,1.11718
2006-10-02,1.11991
2006-10-01,1.11991
2006-09-30,1.12162
2006-09-29,1.11912
2006-09-28,1.11491
2006-09-27,1.11004
2006-09-26,1.10623
2006-09-25,1.10699
2006-09-24,1.10699
2006-09-23,1.10913
2006-09-22,1.11026
2006-09-21,1.11279
2006-09-20,1.11882
2006-09-19,1.12163
2006-09-18,1.12196
2006-09-17,1.12178
2006-09-16,1.12001
2006-09-15,1.11752
2006-09-14,1.11538
2006-09-13,1.11238
2006-09-12,1.11238
2006-09-11,1.11524
2006-09-10,1.11524
2006-09-09,1.11831
2006-09-08,1.11642
2006-09-07,1.112
2006-09-06,1.11091
2006-09-05,1.11245
2006-09-04,1.11431
2006-09-03,1.11431
2006-09-02,1.11235
2006-09-01,1.10866
2006-08-31,1.10962
2006-08-30,1.11281
2006-08-29,1.11616
2006-08-28,1.11784
2006-08-27,1.11766
2006-08-26,1.11522
2006-08-25,1.11085
2006-08-24,1.1055
2006-08-23,1.09755
2006-08-22,1.09458
2006-08-21,1.09654
2006-08-20,1.09654
2006-08-19,1.09794
2006-08-18,1.09917
2006-08-17,1.10081
2006-08-16,1.10147
2006-08-15,1.10384
2006-08-14,1.10281
2006-08-13,1.10281
2006-08-12,1.09754
2006-08-11,1.09416
2006-08-10,1.09369
2006-08-09,1.09234
2006-08-08,1.08698
2006-08-07,1.08516
2006-08-06,1.08725
2006-08-05,1.09211
2006-08-04,1.09188
2006-08-03,1.08793
2006-08-02,1.08946
2006-08-01,1.09031
2006-07-31,1.08936
2006-07-30,1.08986
2006-07-29,1.09121
2006-07-28,1.09376
2006-07-27,1.09592
2006-07-26,1.09206
2006-07-25,1.0889
2006-07-24,1.08944
2006-07-23,1.08944
2006-07-22,1.09608
2006-07-21,1.10043
2006-07-20,1.10187
2006-07-19,1.09934
2006-07-18,1.09597
2006-07-17,1.09254
2006-07-16,1.09254
2006-07-15,1.08946
2006-07-14,1.08641
2006-07-13,1.08696
2006-07-12,1.09274
2006-07-11,1.09673
2006-07-10,1.09991
2006-07-09,1.09991
2006-07-08,1.10423
2006-07-07,1.10696
2006-07-06,1.1057
2006-07-05,1.10129
2006-07-04,1.09769
2006-07-03,1.09554
2006-07-02,1.10016
2006-07-01,1.11001
2006-06-30,1.11114
2006-06-29,1.10922
2006-06-28,1.10922
2006-06-27,1.1117
2006-06-26,1.11214
2006-06-25,1.11214
2006-06-24,1.11174
2006-06-23,1.112
2006-06-22,1.10961
2006-06-21,1.10536
2006-06-20,1.09993
2006-06-19,1.09927
2006-06-18,1.09927
2006-06-17,1.10387
2006-06-16,1.10663
2006-06-15,1.11335
2006-06-14,1.11843
2006-06-13,1.11575
2006-06-12,1.11274
2006-06-11,1.10946
2006-06-10,1.10157
2006-06-09,1.09643
2006-06-08,1.09283
2006-06-07,1.09246
2006-06-06,1.09574
2006-06-05,1.0996
2006-06-04,1.0996
2006-06-03,1.10499
2006-06-02,1.10617
2006-06-01,1.10395
2006-05-31,1.10528
2006-05-30,1.10814
2006-05-29,1.10545
2006-05-28,1.10545
2006-05-27,1.09739
2006-05-26,1.0866
2006-05-25,1.07987
2006-05-24,1.08161
2006-05-23,1.08469
2006-05-22,1.08585
2006-05-21,1.08585
2006-05-20,1.08363
2006-05-19,1.08771
2006-05-18,1.08957
2006-05-17,1.08539
2006-05-16,1.08087
2006-05-15,1.08067
2006-05-14,1.08657
2006-05-13,1.09839
2006-05-12,1.10737
2006-05-11,1.10717
2006-05-10,1.10585
2006-05-09,1.10735
2006-05-08,1.10924
2006-05-07,1.10872
2006-05-06,1.10999
2006-05-05,1.11551
2006-05-04,1.1168
2006-05-03,1.11307
2006-05-02,1.10954
2006-05-01,1.11212
2006-04-30,1.11212
2006-04-29,1.1198
2006-04-28,1.12445
2006-04-27,1.12075
2006-04-26,1.11779
2006-04-25,1.11941
2006-04-24,1.1216
2006-04-23,1.1216
2006-04-22,1.12106
2006-04-21,1.11708
2006-04-20,1.11519
2006-04-19,1.11852
2006-04-18,1.12413
2006-04-17,1.1277
2006-04-16,1.1277
2006-04-15,1.12915
2006-04-14,1.13095
2006-04-13,1.13347
2006-04-12,1.13449
2006-04-11,1.13323
2006-04-10,1.12926
2006-04-09,1.12926
2006-04-08,1.11873
2006-04-07,1.10896
2006-04-06,1.10829
2006-04-05,1.11226
2006-04-04,1.11597
2006-04-03,1.11614
2006-04-02,1.11731
2006-04-01,1.11866
2006-03-31,1.11768
2006-03-30,1.11849
2006-03-29,1.11849
2006-03-28,1.12078
2006-03-27,1.12468
2006-03-26,1.12468
2006-03-25,1.12528
2006-03-24,1.11991
2006-03-23,1.11604
2006-03-22,1.11343
2006-03-21,1.11217
2006-03-20,1.11472
2006-03-19,1.11472
2006-03-18,1.11846
2006-03-17,1.12324
2006-03-16,1.12779
2006-03-15,1.13174
2006-03-14,1.1341
2006-03-13,1.13432
2006-03-12,1.13432
2006-03-11,1.13324
2006-03-10,1.13482
2006-03-09,1.14012
2006-03-08,1.14161
2006-03-07,1.14164
2006-03-06,1.14549
2006-03-05,1.14549
2006-03-04,1.15007
2006-03-03,1.15388
2006-03-02,1.15396
2006-03-01,1.15457
2006-02-28,1.14893
2006-02-27,1.14684
2006-02-26,1.14347
2006-02-25,1.13817
2006-02-24,1.1397
2006-02-23,1.13956
2006-02-22,1.13956
2006-02-21,1.13768
2006-02-20,1.13701
2006-02-19,1.13701
2006-02-18,1.13444
2006-02-17,1.13275
2006-02-16,1.13277
2006-02-15,1.13234
2006-02-14,1.13309
2006-02-13,1.13333
2006-02-12,1.13333
2006-02-11,1.13213
2006-02-10,1.12933
2006-02-09,1.12844
2006-02-08,1.1325
2006-02-07,1.13221
2006-02-06,1.13116
2006-02-05,1.12882
2006-02-04,1.12595
2006-02-03,1.12622
2006-02-02,1.12304
2006-02-01,1.12059
2006-01-31,1.11894
2006-01-30,1.11358
2006-01-29,1.11358
2006-01-28,1.10363
2006-01-27,1.09757
2006-01-26,1.09485
2006-01-25,1.09546
2006-01-24,1.10222
2006-01-23,1.10754
2006-01-22,1.10686
2006-01-21,1.10192
2006-01-20,1.09633
2006-01-19,1.10056
2006-01-18,1.10364
2006-01-17,1.10137
2006-01-16,1.10193
2006-01-15,1.10193
2006-01-14,1.10386
2006-01-13,1.10062
2006-01-12,1.09658
2006-01-11,1.09252
2006-01-10,1.09036
2006-01-09,1.08976
2006-01-08,1.09188
2006-01-07,1.10082
2006-01-06,1.11603
2006-01-05,1.12736
2006-01-04,1.13037
2006-01-03,1.13046
2006-01-02,1.12993
2006-01-01,1.12896
2005-12-31,1.12585
2005-12-30,1.12275
2005-12-29,1.12501
2005-12-28,1.12582
2005-12-27,1.12536
2005-12-26,1.12536
2005-12-25,1.12515
2005-12-24,1.12265
2005-12-23,1.11456
2005-12-22,1.11057
2005-12-21,1.11264
2005-12-20,1.11308
2005-12-19,1.11372
2005-12-18,1.11377
2005-12-17,1.11514
2005-12-16,1.1205
2005-12-15,1.12227
2005-12-14,1.12417
2005-12-13,1.1251
2005-12-12,1.1251
2005-12-11,1.12597
2005-12-10,1.12981
2005-12-09,1.13054
2005-12-08,1.13205
2005-12-07,1.13407
2005-12-06,1.13326
2005-12-05,1.13262
2005-12-04,1.13013
2005-12-03,1.12656
2005-12-02,1.12325
2005-12-01,1.12368
2005-11-30,1.12816
2005-11-29,1.12625
2005-11-28,1.12625
2005-11-27,1.12578
2005-11-26,1.126
2005-11-25,1.12128
2005-11-24,1.11802
2005-11-23,1.11572
2005-11-22,1.11165
2005-11-21,1.10862
2005-11-20,1.10989
2005-11-19,1.10675
2005-11-18,1.11015
2005-11-17,1.10804
2005-11-16,1.10376
2005-11-15,1.10297
2005-11-14,1.10238
2005-11-13,1.10196
2005-11-12,1.10303
2005-11-11,1.10473
2005-11-10,1.10449
2005-11-09,1.10312
2005-11-08,1.10192
2005-11-07,1.10588
2005-11-06,1.10592
2005-11-05,1.0999
2005-11-04,1.09026
2005-11-03,1.08863
2005-11-02,1.09287
2005-11-01,1.0883
2005-10-31,1.08854
2005-10-30,1.08783
2005-10-29,1.08706
2005-10-28,1.09003
2005-10-27,1.0922
2005-10-26,1.08572
2005-10-25,1.0861
2005-10-24,1.08861
2005-10-23,1.08806
2005-10-22,1.08998
2005-10-21,1.09681
2005-10-20,1.1019
2005-10-19,1.09974
2005-10-18,1.09111
2005-10-17,1.08328
2005-10-16,1.08318
2005-10-15,1.08474
2005-10-14,1.09287
2005-10-13,1.09851
2005-10-12,1.09454
2005-10-11,1.09083
2005-10-10,1.08967
2005-10-09,1.08848
2005-10-08,1.08265
2005-10-07,1.08209
2005-10-06,1.10073
2005-10-05,1.11336
2005-10-04,1.11585
2005-10-03,1.11245
2005-10-02,1.11254
2005-10-01,1.10986
2005-09-30,1.10338
2005-09-29,1.10171
2005-09-28,1.10029
2005-09-27,1.1009
2005-09-26,1.10317
2005-09-25,1.10358
2005-09-24,1.09921
2005-09-23,1.09065
2005-09-22,1.08975
2005-09-21,1.09393
2005-09-20,1.08644
2005-09-19,1.07697
2005-09-18,1.07732
2005-09-17,1.0742
2005-09-16,1.06819
2005-09-15,1.06641
2005-09-14,1.06517
2005-09-13,1.05878
2005-09-12,1.05607
2005-09-11,1.05677
2005-09-10,1.05501
2005-09-09,1.05019
2005-09-08,1.04377
2005-09-07,1.03901
2005-09-06,1.03515
2005-09-05,1.03433
2005-09-04,1.03493
2005-09-03,1.03907
2005-09-02,1.04883
2005-09-01,1.05958
2005-08-31,1.06219
2005-08-30,1.0542
2005-08-29,1.04878
2005-08-28,1.04943
2005-08-27,1.05121
2005-08-26,1.05675
2005-08-25,1.06169
2005-08-24,1.05961
2005-08-23,1.05478
2005-08-22,1.05215
2005-08-21,1.05222
2005-08-20,1.04842
2005-08-19,1.04222
2005-08-18,1.04328
2005-08-17,1.04652
2005-08-16,1.04457
2005-08-15,1.04212
2005-08-14,1.04258
2005-08-13,1.04087
2005-08-12,1.03821
2005-08-11,1.03874
2005-08-10,1.03782
2005-08-09,1.03785
2005-08-08,1.03814
2005-08-07,1.03831
2005-08-06,1.03787
2005-08-05,1.03684
2005-08-04,1.04196
2005-08-03,1.05175
2005-08-02,1.05413
2005-08-01,1.05296
2005-07-31,1.05346
2005-07-30,1.04929
2005-07-29,1.04455
2005-07-28,1.05027
2005-07-27,1.05886
2005-07-26,1.0628
2005-07-25,1.0636
2005-07-24,1.06348
2005-07-23,1.06036
2005-07-22,1.05379
2005-07-21,1.05744
2005-07-20,1.06474
2005-07-19,1.06299
2005-07-18,1.0615
2005-07-17,1.06076
2005-07-16,1.06199
2005-07-15,1.06578
2005-07-14,1.06372
2005-07-13,1.05738
2005-07-12,1.06143
2005-07-11,1.06529
2005-07-10,1.06531
2005-07-09,1.06254
2005-07-08,1.05564
2005-07-07,1.05132
2005-07-06,1.04901
2005-07-05,1.04732
2005-07-04,1.04298
2005-07-03,1.04449
2005-07-02,1.04554
2005-07-01,1.04537
2005-06-30,1.04283
2005-06-29,1.03684
2005-06-28,1.03143
2005-06-27,1.03367
2005-06-26,1.03442
2005-06-25,1.03518
2005-06-24,1.03509
2005-06-23,1.02936
2005-06-22,1.02825
2005-06-21,1.0278
2005-06-20,1.02522
2005-06-19,1.02374
2005-06-18,1.0254
2005-06-17,1.02888
2005-06-16,1.02421
2005-06-15,1.0167
2005-06-14,1.01294
2005-06-13,1.01412
2005-06-12,1.01363
2005-06-11,1.00876
2005-06-10,1.00048
2005-06-09,1.00228
2005-06-08,1.00138
2005-06-07,1.0041
2005-06-06,1.00701
2005-06-05,1.00784
2005-06-04,1.00379
2005-06-03,1.00353
2005-06-02,1.00136
2005-06-01,0.991555
2005-05-31,0.984997
2005-05-30,0.982446
2005-05-29,0.981337
2005-05-28,0.979235
2005-05-27,0.973845
2005-05-26,0.972283
2005-05-25,0.976507
2005-05-24,0.976929
2005-05-23,0.975897
2005-05-22,0.975903
2005-05-21,0.972969
2005-05-20,0.968811
2005-05-19,0.967351
2005-05-18,0.966446
2005-05-17,0.964398
2005-05-16,0.968142
2005-05-15,0.968753
2005-05-14,0.968805
2005-05-13,0.969106
2005-05-12,0.968295
2005-05-11,0.972029
2005-05-10,0.9728
2005-05-09,0.971766
2005-05-08,0.966212
2005-05-07,0.966212
2005-05-06,0.957848
2005-05-05,0.956348
2005-05-04,0.955142
2005-05-03,0.952793
2005-05-02,0.949972
2005-05-01,0.949333
2005-04-30,0.951066
2005-04-29,0.953421
2005-04-28,0.953822
2005-04-27,0.955767
2005-04-26,0.959078
2005-04-25,0.957317
2005-04-24,0.956102
2005-04-23,0.955879
2005-04-22,0.95265
2005-04-21,0.950894
2005-04-20,0.953036
2005-04-19,0.956991
2005-04-18,0.963489
2005-04-17,0.962736
2005-04-16,0.968095
2005-04-15,0.973937
2005-04-14,0.968897
2005-04-13,0.968189
2005-04-12,0.970281
2005-04-11,0.974161
2005-04-10,0.974363
2005-04-09,0.979974
2005-04-08,0.986819
2005-04-07,0.987732
2005-04-06,0.989771
2005-04-05,0.990236
2005-04-04,0.991615
2005-04-03,0.991893
2005-04-02,0.989754
2005-04-01,0.987784
2005-03-31,0.988081
2005-03-30,0.990112
2005-03-29,0.987017
2005-03-28,0.985218
2005-03-27,0.985091
2005-03-26,0.985961
2005-03-25,0.98681
2005-03-24,0.983694
2005-03-23,0.978795
2005-03-22,0.971129
2005-03-21,0.968775
2005-03-20,0.969516
2005-03-19,0.966334
2005-03-18,0.960472
2005-03-17,0.959628
2005-03-16,0.963602
2005-03-15,0.958513
2005-03-14,0.954376
2005-03-13,0.955783
2005-03-12,0.955783
2005-03-11,0.958898
2005-03-10,0.959519
2005-03-09,0.956393
2005-03-08,0.953872
2005-03-07,0.949827
2005-03-06,0.949809
2005-03-05,0.949786
2005-03-04,0.948445
2005-03-03,0.9439
2005-03-02,0.940124
2005-03-01,0.940272
2005-02-28,0.937914
2005-02-27,0.938138
2005-02-26,0.939953
2005-02-25,0.941778
2005-02-24,0.941972
2005-02-23,0.950459
2005-02-22,0.959497
2005-02-21,0.961127
2005-02-20,0.960894
2005-02-19,0.961786
2005-02-18,0.96236
2005-02-17,0.96294
2005-02-16,0.969026
2005-02-15,0.974451
2005-02-14,0.979027
2005-02-13,0.979763
2005-02-12,0.976461
2005-02-11,0.972916
2005-02-10,0.975563
2005-02-09,0.977218
2005-02-08,0.972591
2005-02-07,0.969905
2005-02-06,0.969863
2005-02-05,0.969566
2005-02-04,0.966343
2005-02-03,0.963121
2005-02-02,0.961304
2005-02-01,0.958239
2005-01-31,0.957986
2005-01-30,0.956764
2005-01-29,0.956135
2005-01-28,0.957899
2005-01-27,0.961454
2005-01-26,0.965848
2005-01-25,0.968179
2005-01-24,0.972313
2005-01-23,0.972676
2005-01-22,0.967779
2005-01-21,0.965307
2005-01-20,0.967419
2005-01-19,0.969941
2005-01-18,0.971307
2005-01-17,0.969803
2005-01-16,0.97101
2005-01-15,0.972704
2005-01-14,0.973854
2005-01-13,0.97207
2005-01-12,0.969535
2005-01-11,0.964623
2005-01-10,0.961612
2005-01-09,0.961911
2005-01-08,0.958048
2005-01-07,0.951736
2005-01-06,0.954171
2005-01-05,0.95424
2005-01-04,0.950438
2005-01-03,0.948646
2005-01-02,0.948147
2005-01-01,0.945839
