Date,CURRFX.GBPNZD.1
2011-10-17,1.97141
2011-10-14,1.98452
2011-10-13,1.99273
2011-10-12,2.00325
2011-10-11,2.01292
2011-10-10,2.01597
2011-10-07,2.01686
2011-10-06,2.03634
2011-10-05,2.04455
2011-10-04,2.04327
2011-10-03,2.03409
2011-09-30,2.00533
2011-09-29,1.98852
2011-09-28,1.99106
2011-09-27,1.99853
2011-09-26,1.97788
2011-09-23,1.93937
2011-09-22,1.91196
2011-09-21,1.90882
2011-09-20,1.90696
2011-09-19,1.91235
2011-09-16,1.92388
2011-09-15,1.92131
2011-09-14,1.92728
2011-09-13,1.93395
2011-09-12,1.92641
2011-09-09,1.92114
2011-09-08,1.9324
2011-09-07,1.9329
2011-09-06,1.92046
2011-09-05,1.91027
2011-09-02,1.90735
2011-09-01,1.91378
2011-08-31,1.92902
2011-08-30,1.944
2011-08-29,1.9575
2011-08-26,1.97596
2011-08-25,1.9859
2011-08-24,1.99481
2011-08-23,2.00812
2011-08-22,2.00408
2011-08-19,1.98055
2011-08-18,1.96963
2011-08-17,1.96417
2011-08-16,1.95701
2011-08-15,1.96271
2011-08-12,1.96786
2011-08-11,1.97189
2011-08-10,1.98568
2011-08-09,1.96228
2011-08-08,1.93469
2011-08-05,1.90949
2011-08-04,1.88279
2011-08-03,1.86456
2011-08-02,1.86437
2011-08-01,1.86996
2011-07-29,1.87515
2011-07-28,1.87942
2011-07-27,1.88262
2011-07-26,1.88449
2011-07-25,1.88622
2011-07-22,1.88711
2011-07-21,1.88942
2011-07-20,1.89832
2011-07-19,1.90639
2011-07-18,1.91021
2011-07-15,1.91974
2011-07-14,1.93459
2011-07-13,1.92989
2011-07-12,1.91707
2011-07-11,1.92129
2011-07-08,1.9324
2011-07-07,1.93842
2011-07-06,1.93944
2011-07-05,1.94064
2011-07-04,1.94124
2011-07-01,1.94702
2011-06-30,1.9684
2011-06-29,1.98288
2011-06-28,1.97802
2011-06-27,1.96776
2011-06-24,1.97502
2011-06-23,1.98981
2011-06-22,1.99912
2011-06-21,1.99696
2011-06-20,2.00046
2011-06-17,2.00922
2011-06-16,2.00418
2011-06-15,2.00181
2011-06-14,1.98949
2011-06-13,1.98164
2011-06-10,1.99716
2011-06-09,2.00562
2011-06-08,2.00553
2011-06-07,2.01174
2011-06-06,2.01084
2011-06-03,2.00323
2011-06-02,1.99996
2011-06-01,2.00809
2011-05-31,2.01461
2011-05-30,2.01835
2011-05-27,2.02853
2011-05-26,2.03389
2011-05-25,2.03458
2011-05-24,2.04226
2011-05-23,2.04202
2011-05-20,2.05098
2011-05-19,2.06515
2011-05-18,2.0742
2011-05-17,2.06448
2011-05-16,2.05988
2011-05-13,2.06466
2011-05-12,2.06591
2011-05-11,2.06536
2011-05-10,2.06766
2011-05-09,2.0767
2011-05-06,2.08563
2011-05-05,2.07354
2011-05-04,2.06335
2011-05-03,2.06465
2011-05-02,2.06777
2011-04-29,2.06579
2011-04-28,2.0519
2011-04-27,2.05655
2011-04-26,2.06057
2011-04-25,2.05959
2011-04-22,2.05996
2011-04-21,2.06261
2011-04-20,2.064
2011-04-19,2.05077
2011-04-18,2.04967
2011-04-15,2.06364
2011-04-14,2.07116
2011-04-13,2.08518
2011-04-12,2.09202
2011-04-11,2.09484
2011-04-08,2.10193
2011-04-07,2.10754
2011-04-06,2.10434
2011-04-05,2.09945
2011-04-04,2.10296
2011-04-01,2.11058
2011-03-31,2.11621
2011-03-30,2.12691
2011-03-29,2.12904
2011-03-28,2.143
2011-03-25,2.18256
2011-03-24,2.20611
2011-03-23,2.21212
2011-03-22,2.2179
2011-03-21,2.22444
2011-03-18,2.217
2011-03-17,2.19507
2011-03-16,2.18916
2011-03-15,2.17346
2011-03-14,2.17703
2011-03-11,2.19242
2011-03-10,2.18828
2011-03-09,2.19525
2011-03-08,2.20487
2011-03-07,2.20005
2011-03-04,2.19177
2011-03-03,2.1824
2011-03-02,2.16121
2011-03-01,2.14836
2011-02-28,2.1528
2011-02-25,2.16771
2011-02-24,2.16163
2011-02-23,2.14147
2011-02-22,2.12907
2011-02-21,2.13345
2011-02-18,2.13499
2011-02-17,2.13524
2011-02-16,2.12492
2011-02-15,2.11223
2011-02-14,2.10081
2011-02-11,2.08876
2011-02-10,2.08131
2011-02-09,2.08571
2011-02-08,2.09314
2011-02-07,2.0934
2011-02-04,2.08614
2011-02-03,2.07195
2011-02-02,2.06883
2011-02-01,2.05731
2011-01-31,2.05444
2011-01-28,2.06256
2011-01-27,2.0689
2011-01-26,2.08674
2011-01-25,2.10501
2011-01-24,2.10414
2011-01-21,2.08174
2011-01-20,2.06719
2011-01-19,2.06486
2011-01-18,2.0643
2011-01-17,2.0677
2011-01-14,2.06118
2011-01-13,2.05611
2011-01-12,2.04726
2011-01-11,2.044
2011-01-10,2.04503
2011-01-07,2.04205
2011-01-06,2.03006
2011-01-05,2.01204
2011-01-04,2.00039
2011-01-03,2.00611
2010-12-31,2.01712
2010-12-30,2.03416
2010-12-29,2.05304
2010-12-28,2.06165
2010-12-27,2.06435
2010-12-24,2.07198
2010-12-23,2.08019
2010-12-22,2.08934
2010-12-21,2.10267
2010-12-20,2.10993
2010-12-17,2.10695
2010-12-16,2.10185
2010-12-15,2.10413
2010-12-14,2.10815
2010-12-13,2.11379
2010-12-10,2.1055
2010-12-09,2.08537
2010-12-08,2.06573
2010-12-07,2.06125
2010-12-06,2.06535
2010-12-03,2.08181
2010-12-02,2.09015
2010-12-01,2.08659
2010-11-30,2.08121
2010-11-29,2.07688
2010-11-26,2.07424
2010-11-25,2.07354
2010-11-24,2.06873
2010-11-23,2.05829
2010-11-22,2.05472
2010-11-19,2.06338
2010-11-18,2.07113
2010-11-17,2.07744
2010-11-16,2.08186
2010-11-15,2.07398
2010-11-12,2.05911
2010-11-11,2.05468
2010-11-10,2.04826
2010-11-09,2.04134
2010-11-08,2.03943
2010-11-05,2.06002
2010-11-04,2.08051
2010-11-03,2.08881
2010-11-02,2.09348
2010-11-01,2.10003
2010-10-29,2.11566
2010-10-28,2.11613
2010-10-27,2.10079
2010-10-26,2.09244
2010-10-25,2.09976
2010-10-22,2.10139
2010-10-21,2.10234
2010-10-20,2.10428
2010-10-19,2.11003
2010-10-18,2.11158
2010-10-15,2.09928
2010-10-14,2.09471
2010-10-13,2.10869
2010-10-12,2.11311
2010-10-11,2.11134
2010-10-08,2.11283
2010-10-07,2.12088
2010-10-06,2.13199
2010-10-05,2.12985
2010-10-04,2.1325
2010-10-01,2.14379
2010-09-30,2.14379
2010-09-29,2.15154
2010-09-28,2.15547
2010-09-27,2.15292
2010-09-24,2.13859
2010-09-23,2.12745
2010-09-22,2.13512
2010-09-21,2.14504
2010-09-20,2.15461
2010-09-17,2.14347
2010-09-16,2.11993
2010-09-15,2.11079
2010-09-14,2.10756
2010-09-13,2.11593
2010-09-10,2.13398
2010-09-09,2.1387
2010-09-08,2.12943
2010-09-07,2.13657
2010-09-06,2.14852
2010-09-03,2.16316
2010-09-02,2.18756
2010-09-01,2.19607
2010-08-31,2.18561
2010-08-30,2.193
2010-08-27,2.20677
2010-08-26,2.19987
2010-08-25,2.19323
2010-08-24,2.19733
2010-08-23,2.19753
2010-08-20,2.19068
2010-08-19,2.18805
2010-08-18,2.2039
2010-08-17,2.21449
2010-08-16,2.20614
2010-08-13,2.1947
2010-08-12,2.18855
2010-08-11,2.18555
2010-08-10,2.18067
2010-08-09,2.17776
2010-08-06,2.17709
2010-08-05,2.17023
2010-08-04,2.1681
2010-08-03,2.16232
2010-08-02,2.1583
2010-07-30,2.14856
2010-07-29,2.1302
2010-07-28,2.11569
2010-07-27,2.11939
2010-07-26,2.11908
2010-07-23,2.1198
2010-07-22,2.13077
2010-07-21,2.14622
2010-07-20,2.15667
2010-07-19,2.14206
2010-07-16,2.12149
2010-07-15,2.11684
2010-07-14,2.11596
2010-07-13,2.11861
2010-07-12,2.12929
2010-07-09,2.15665
2010-07-08,2.18203
2010-07-07,2.19259
2010-07-06,2.20123
2010-07-05,2.20147
2010-07-02,2.18519
2010-07-01,2.16956
2010-06-30,2.151
2010-06-29,2.12035
2010-06-28,2.11087
2010-06-25,2.1081
2010-06-24,2.09576
2010-06-23,2.08698
2010-06-22,2.08812
2010-06-21,2.10144
2010-06-18,2.11591
2010-06-17,2.12556
2010-06-16,2.12194
2010-06-15,2.11223
2010-06-14,2.12194
2010-06-11,2.15596
2010-06-10,2.17467
2010-06-09,2.17819
2010-06-08,2.17008
2010-06-07,2.14914
2010-06-04,2.1498
2010-06-03,2.16221
2010-06-02,2.14603
2010-06-01,2.12998
2010-05-31,2.1353
2010-05-28,2.15079
2010-05-27,2.15775
2010-05-26,2.15384
2010-05-25,2.13859
2010-05-24,2.13344
2010-05-21,2.12555
2010-05-20,2.09598
2010-05-19,2.06517
2010-05-18,2.06002
2010-05-17,2.05583
2010-05-14,2.06561
2010-05-13,2.07625
2010-05-12,2.06528
2010-05-11,2.06475
2010-05-10,2.0742
2010-05-07,2.09098
2010-05-06,2.1021
2010-05-05,2.0925
2010-05-04,2.0939
2010-05-03,2.10666
2010-04-30,2.1172
2010-04-29,2.12827
2010-04-28,2.13933
2010-04-27,2.14316
2010-04-26,2.15256
2010-04-23,2.16586
2010-04-22,2.16407
2010-04-21,2.15887
2010-04-20,2.15998
2010-04-19,2.16914
2010-04-16,2.16884
2010-04-15,2.16342
2010-04-14,2.15931
2010-04-13,2.15522
2010-04-12,2.15337
2010-04-09,2.15972
2010-04-08,2.16025
2010-04-07,2.16781
2010-04-06,2.16249
2010-04-05,2.15537
2010-04-02,2.15003
2010-04-01,2.13003
2010-03-31,2.11722
2010-03-30,2.11461
2010-03-29,2.11519
2010-03-26,2.11533
2010-03-25,2.12738
2010-03-24,2.13131
2010-03-23,2.12815
2010-03-22,2.12738
2010-03-19,2.139
2010-03-18,2.14299
2010-03-17,2.14606
2010-03-16,2.15558
2010-03-15,2.15848
2010-03-12,2.13632
2010-03-11,2.12633
2010-03-10,2.14788
2010-03-09,2.16354
2010-03-08,2.1782
2010-03-05,2.18162
2010-03-04,2.16143
2010-03-03,2.14813
2010-03-02,2.16337
2010-03-01,2.19441
2010-02-26,2.22266
2010-02-25,2.22379
2010-02-24,2.21107
2010-02-23,2.2084
2010-02-22,2.21659
2010-02-19,2.22705
2010-02-18,2.23192
2010-02-17,2.23671
2010-02-16,2.24781
2010-02-15,2.24653
2010-02-12,2.24497
2010-02-11,2.26018
2010-02-10,2.26823
2010-02-09,2.26973
2010-02-08,2.27477
2010-02-05,2.26708
2010-02-04,2.2485
2010-02-03,2.25681
2010-02-02,2.27107
2010-02-01,2.28225
2010-01-29,2.28617
2010-01-28,2.28445
2010-01-27,2.27416
2010-01-26,2.26498
2010-01-25,2.26522
2010-01-22,2.25297
2010-01-21,2.2354
2010-01-20,2.21636
2010-01-19,2.20988
2010-01-18,2.20169
2010-01-15,2.19511
2010-01-14,2.18677
2010-01-13,2.17707
2010-01-12,2.17568
2010-01-11,2.1732
2010-01-08,2.17351
2010-01-07,2.18188
2010-01-06,2.1989
2010-01-05,2.22547
2010-01-04,2.22979
2010-01-01,2.22126
2009-12-31,2.2273
2009-12-30,2.24734
2009-12-29,2.25778
2009-12-28,2.26152
2009-12-25,2.26861
2009-12-24,2.27625
2009-12-23,2.27481
2009-12-22,2.27225
2009-12-21,2.27126
2009-12-18,2.26923
2009-12-17,2.25853
2009-12-16,2.24491
2009-12-15,2.24125
2009-12-14,2.24204
2009-12-11,2.25989
2009-12-10,2.29247
2009-12-09,2.29833
2009-12-08,2.29932
2009-12-07,2.29682
2009-12-04,2.29301
2009-12-03,2.28865
2009-12-02,2.29331
2009-12-01,2.31022
2009-11-30,2.31212
2009-11-27,2.29337
2009-11-26,2.28235
2009-11-25,2.27506
2009-11-24,2.27372
2009-11-23,2.2751
2009-11-20,2.26157
2009-11-19,2.25204
2009-11-18,2.25104
2009-11-17,2.24624
2009-11-16,2.24425
2009-11-13,2.24758
2009-11-12,2.25189
2009-11-11,2.25996
2009-11-10,2.27581
2009-11-09,2.29058
2009-11-06,2.28969
2009-11-05,2.27975
2009-11-04,2.28016
2009-11-03,2.28638
2009-11-02,2.28303
2009-10-30,2.25058
2009-10-29,2.21052
2009-10-28,2.18174
2009-10-27,2.16528
2009-10-26,2.17491
2009-10-23,2.19405
2009-10-22,2.18606
2009-10-21,2.18294
2009-10-20,2.19587
2009-10-19,2.19198
2009-10-16,2.16462
2009-10-15,2.15429
2009-10-14,2.15218
2009-10-13,2.15893
2009-10-12,2.16056
2009-10-09,2.16538
2009-10-08,2.16804
2009-10-07,2.18659
2009-10-06,2.21776
2009-10-05,2.22326
2009-10-02,2.21842
2009-10-01,2.22186
2009-09-30,2.21864
2009-09-29,2.21713
2009-09-28,2.23143
2009-09-25,2.25632
2009-09-24,2.2651
2009-09-23,2.27789
2009-09-22,2.29453
2009-09-21,2.3016
2009-09-18,2.31867
2009-09-17,2.33687
2009-09-16,2.36246
2009-09-15,2.36481
2009-09-14,2.36332
2009-09-11,2.37509
2009-09-10,2.37078
2009-09-09,2.36911
2009-09-08,2.376
2009-09-07,2.39398
2009-09-04,2.40747
2009-09-03,2.39277
2009-09-02,2.37843
2009-09-01,2.37845
2009-08-31,2.37913
2009-08-28,2.38021
2009-08-27,2.38437
2009-08-26,2.39553
2009-08-25,2.40943
2009-08-24,2.42922
2009-08-21,2.44811
2009-08-20,2.45054
2009-08-19,2.44773
2009-08-18,2.44471
2009-08-17,2.44347
2009-08-14,2.45773
2009-08-13,2.46327
2009-08-12,2.45621
2009-08-11,2.47073
2009-08-10,2.4952
2009-08-07,2.52021
2009-08-06,2.52635
2009-08-05,2.53435
2009-08-04,2.52814
2009-08-03,2.52548
2009-07-31,2.51484
2009-07-30,2.49998
2009-07-29,2.5046
2009-07-28,2.50707
2009-07-27,2.50413
2009-07-24,2.50174
2009-07-23,2.50553
2009-07-22,2.51822
2009-07-21,2.52857
2009-07-20,2.5377
2009-07-17,2.54373
2009-07-16,2.55153
2009-07-15,2.57094
2009-07-14,2.58036
2009-07-13,2.57925
2009-07-10,2.56937
2009-07-09,2.55988
2009-07-08,2.56321
2009-07-07,2.58619
2009-07-06,2.59045
2009-07-03,2.57479
2009-07-02,2.55313
2009-07-01,2.54933
2009-06-30,2.55556
2009-06-29,2.55846
2009-06-26,2.56066
2009-06-25,2.57317
2009-06-24,2.58236
2009-06-23,2.5765
2009-06-22,2.56857
2009-06-19,2.58019
2009-06-18,2.59318
2009-06-17,2.58485
2009-06-16,2.57046
2009-06-15,2.56361
2009-06-12,2.58117
2009-06-11,2.59429
2009-06-10,2.58116
2009-06-09,2.55853
2009-06-08,2.55792
2009-06-05,2.56317
2009-06-04,2.54341
2009-06-03,2.52731
2009-06-02,2.52657
2009-06-01,2.54321
2009-05-29,2.57185
2009-05-28,2.57297
2009-05-27,2.56993
2009-05-26,2.57123
2009-05-25,2.58017
2009-05-22,2.5879
2009-05-21,2.57275
2009-05-20,2.57588
2009-05-19,2.59021
2009-05-18,2.58078
2009-05-15,2.54742
2009-05-14,2.52885
2009-05-13,2.51414
2009-05-12,2.51143
2009-05-11,2.5306
2009-05-08,2.56303
2009-05-07,2.59634
2009-05-06,2.6024
2009-05-05,2.61077
2009-05-04,2.61617
2009-05-01,2.60302
2009-04-30,2.60059
2009-04-29,2.60023
2009-04-28,2.5744
2009-04-27,2.58095
2009-04-24,2.6115
2009-04-23,2.61761
2009-04-22,2.61395
2009-04-21,2.60518
2009-04-20,2.60548
2009-04-17,2.59483
2009-04-16,2.55979
2009-04-15,2.521
2009-04-14,2.51197
2009-04-13,2.52165
2009-04-10,2.53873
2009-04-09,2.54735
2009-04-08,2.52715
2009-04-07,2.52138
2009-04-06,2.53876
2009-04-03,2.55447
2009-04-02,2.54655
2009-04-01,2.51799
2009-03-31,2.51832
2009-03-30,2.52031
2009-03-27,2.56025
2009-03-26,2.59127
2009-03-25,2.57423
2009-03-24,2.57638
2009-03-23,2.60016
2009-03-20,2.62927
2009-03-19,2.64686
2009-03-18,2.65778
2009-03-17,2.66738
2009-03-16,2.67823
2009-03-13,2.71046
2009-03-12,2.74804
2009-03-11,2.78274
2009-03-10,2.79988
2009-03-09,2.80936
2009-03-06,2.81885
2009-03-05,2.82553
2009-03-04,2.84429
2009-03-03,2.86154
2009-03-02,2.83637
2009-02-27,2.80098
2009-02-26,2.82049
2009-02-25,2.83916
2009-02-24,2.83099
2009-02-23,2.80893
2009-02-20,2.78922
2009-02-19,2.78719
2009-02-18,2.76742
2009-02-17,2.7437
2009-02-16,2.74069
2009-02-13,2.74335
2009-02-12,2.76118
2009-02-11,2.77691
2009-02-10,2.783
2009-02-09,2.80124
2009-02-06,2.83436
2009-02-05,2.82565
2009-02-04,2.82569
2009-02-03,2.84599
2009-02-02,2.81499
2009-01-30,2.72463
2009-01-29,2.67836
2009-01-28,2.64195
2009-01-27,2.60866
2009-01-26,2.61453
2009-01-23,2.63191
2009-01-22,2.65133
2009-01-21,2.66733
2009-01-20,2.68519
2009-01-19,2.70629
2009-01-16,2.69391
2009-01-15,2.64026
2009-01-14,2.60221
2009-01-13,2.56427
2009-01-12,2.56078
2009-01-09,2.54628
2009-01-08,2.50379
2009-01-07,2.48624
2009-01-06,2.47667
2009-01-05,2.4947
2009-01-02,2.51284
2009-01-01,2.50273
2008-12-31,2.51087
2008-12-30,2.52863
2008-12-29,2.54358
2008-12-26,2.57205
2008-12-25,2.58368
2008-12-24,2.58657
2008-12-23,2.58843
2008-12-22,2.59437
2008-12-19,2.61593
2008-12-18,2.69346
2008-12-17,2.73446
2008-12-16,2.73421
2008-12-15,2.72887
2008-12-12,2.71675
2008-12-11,2.72275
2008-12-10,2.73817
2008-12-09,2.74715
2008-12-08,2.75085
2008-12-05,2.77203
2008-12-04,2.8009
2008-12-03,2.81145
2008-12-02,2.80744
2008-12-01,2.79552
2008-11-28,2.79209
2008-11-27,2.79662
2008-11-26,2.79102
2008-11-25,2.78572
2008-11-24,2.77459
2008-11-21,2.75161
2008-11-20,2.72616
2008-11-19,2.70466
2008-11-18,2.66893
2008-11-17,2.66164
2008-11-14,2.66598
2008-11-13,2.67487
2008-11-12,2.66556
2008-11-11,2.64279
2008-11-10,2.65084
2008-11-07,2.65338
2008-11-06,2.64593
2008-11-05,2.6835
2008-11-04,2.7411
2008-11-03,2.77114
2008-10-31,2.79129
2008-10-30,2.81123
2008-10-29,2.84238
2008-10-28,2.85101
2008-10-27,2.81524
2008-10-24,2.74232
2008-10-23,2.74981
2008-10-22,2.78594
2008-10-21,2.81438
2008-10-20,2.82727
2008-10-17,2.83279
2008-10-16,2.81726
2008-10-15,2.82133
2008-10-14,2.85319
2008-10-13,2.85079
2008-10-10,2.83502
2008-10-09,2.82019
2008-10-08,2.74689
2008-10-07,2.70574
2008-10-06,2.66451
2008-10-03,2.6444
2008-10-02,2.65722
2008-10-01,2.67371
2008-09-30,2.67671
2008-09-29,2.69388
2008-09-26,2.70637
2008-09-25,2.70737
2008-09-24,2.68731
2008-09-23,2.6663
2008-09-22,2.68304
2008-09-19,2.7162
2008-09-18,2.72068
2008-09-17,2.72532
2008-09-16,2.69935
2008-09-15,2.68867
2008-09-12,2.67021
2008-09-11,2.63059
2008-09-10,2.62373
2008-09-09,2.62887
2008-09-08,2.62542
2008-09-05,2.60298
2008-09-04,2.60278
2008-09-03,2.59341
2008-09-02,2.59287
2008-09-01,2.60168
2008-08-29,2.61438
2008-08-28,2.63555
2008-08-27,2.63472
2008-08-26,2.61524
2008-08-25,2.6136
2008-08-22,2.61312
2008-08-21,2.61817
2008-08-20,2.62725
2008-08-19,2.63498
2008-08-18,2.6514
2008-08-15,2.68609
2008-08-14,2.72086
2008-08-13,2.73009
2008-08-12,2.73016
2008-08-11,2.72259
2008-08-08,2.70954
2008-08-07,2.69936
2008-08-06,2.69859
2008-08-05,2.70669
2008-08-04,2.7096
2008-08-01,2.6974
2008-07-31,2.68847
2008-07-30,2.67974
2008-07-29,2.6796
2008-07-28,2.68336
2008-07-25,2.66799
2008-07-24,2.63818
2008-07-23,2.62628
2008-07-22,2.62376
2008-07-21,2.61655
2008-07-18,2.59936
2008-07-17,2.59853
2008-07-16,2.60632
2008-07-15,2.61102
2008-07-14,2.61247
2008-07-11,2.61324
2008-07-10,2.61768
2008-07-09,2.6211
2008-07-08,2.61451
2008-07-07,2.61647
2008-07-04,2.62233
2008-07-03,2.62479
2008-07-02,2.61996
2008-07-01,2.61652
2008-06-30,2.6193
2008-06-27,2.60972
2008-06-26,2.59982
2008-06-25,2.59432
2008-06-24,2.59272
2008-06-23,2.5939
2008-06-20,2.58785
2008-06-19,2.59016
2008-06-18,2.59945
2008-06-17,2.60106
2008-06-16,2.59698
2008-06-13,2.59528
2008-06-12,2.59569
2008-06-11,2.59054
2008-06-10,2.57179
2008-06-09,2.55912
2008-06-06,2.53234
2008-06-05,2.50653
2008-06-04,2.50764
2008-06-03,2.51885
2008-06-02,2.52899
2008-05-30,2.52005
2008-05-29,2.51051
2008-05-28,2.51125
2008-05-27,2.52003
