Date,CURRFX.GBPNZD.1
2008-05-26,2.52248
2008-05-23,2.52619
2008-05-22,2.53176
2008-05-21,2.5293
2008-05-20,2.52771
2008-05-19,2.54211
2008-05-16,2.56115
2008-05-15,2.54567
2008-05-14,2.54145
2008-05-13,2.54346
2008-05-12,2.53468
2008-05-09,2.51354
2008-05-08,2.49796
2008-05-07,2.50994
2008-05-06,2.52226
2008-05-05,2.53368
2008-05-02,2.54026
2008-05-01,2.53806
2008-04-30,2.53879
2008-04-29,2.53422
2008-04-28,2.52313
2008-04-25,2.49306
2008-04-24,2.49304
2008-04-23,2.50379
2008-04-22,2.51978
2008-04-21,2.5201
2008-04-18,2.50379
2008-04-17,2.5009
2008-04-16,2.50055
2008-04-15,2.49487
2008-04-14,2.47905
2008-04-11,2.47328
2008-04-10,2.47818
2008-04-09,2.49043
2008-04-08,2.50648
2008-04-07,2.52516
2008-04-04,2.52083
2008-04-03,2.51867
2008-04-02,2.5235
2008-04-01,2.51194
2008-03-31,2.5005
2008-03-28,2.49458
2008-03-27,2.48683
2008-03-26,2.48902
2008-03-25,2.50044
2008-03-24,2.49651
2008-03-21,2.48031
2008-03-20,2.4794
2008-03-19,2.49392
2008-03-18,2.49044
2008-03-17,2.49423
2008-03-14,2.51035
2008-03-13,2.5137
2008-03-12,2.53238
2008-03-11,2.54201
2008-03-10,2.51861
2008-03-07,2.48895
2008-03-06,2.48146
2008-03-05,2.47771
2008-03-04,2.48802
2008-03-03,2.47064
2008-02-29,2.43467
2008-02-28,2.43173
2008-02-27,2.42996
2008-02-26,2.43258
2008-02-25,2.43531
2008-02-22,2.44151
2008-02-21,2.45201
2008-02-20,2.45201
2008-02-19,2.47149
2008-02-18,2.488
2008-02-15,2.49539
2008-02-14,2.4833
2008-02-13,2.4703
2008-02-12,2.4683
2008-02-11,2.47295
2008-02-08,2.49077
2008-02-07,2.50128
2008-02-06,2.49056
2008-02-05,2.48059
2008-02-04,2.4981
2008-02-01,2.54375
2008-01-31,2.55446
2008-01-30,2.5598
2008-01-29,2.57478
2008-01-28,2.57186
2008-01-25,2.55944
2008-01-24,2.57957
2008-01-23,2.59279
2008-01-22,2.57997
2008-01-21,2.5654
2008-01-18,2.5454
2008-01-17,2.51695
2008-01-16,2.48779
2008-01-15,2.49449
2008-01-14,2.50949
2008-01-11,2.5348
2008-01-10,2.55655
2008-01-09,2.56682
2008-01-08,2.57557
2008-01-07,2.56731
2008-01-04,2.56006
2008-01-03,2.57945
2008-01-02,2.58759
2008-01-01,2.58024
2007-12-31,2.58085
2007-12-28,2.58582
2007-12-27,2.58327
2007-12-26,2.58414
2007-12-25,2.59332
2007-12-24,2.61216
2007-12-21,2.64349
2007-12-20,2.66364
2007-12-19,2.66463
2007-12-18,2.64582
2007-12-17,2.62517
2007-12-14,2.60557
2007-12-13,2.60942
2007-12-12,2.61816
2007-12-11,2.62095
2007-12-10,2.619
2007-12-07,2.64595
2007-12-06,2.68766
2007-12-05,2.69955
2007-12-04,2.69302
2007-12-03,2.68776
2007-11-30,2.69342
2007-11-29,2.71973
2007-11-28,2.73175
2007-11-27,2.7197
2007-11-26,2.72579
2007-11-23,2.73509
2007-11-22,2.72054
2007-11-21,2.71104
2007-11-20,2.70827
2007-11-19,2.70605
2007-11-16,2.70144
2007-11-15,2.72218
2007-11-14,2.74473
2007-11-13,2.74523
2007-11-12,2.72976
2007-11-09,2.70298
2007-11-08,2.68207
2007-11-07,2.70585
2007-11-06,2.72617
2007-11-05,2.71956
2007-11-02,2.70411
2007-11-01,2.69777
2007-10-31,2.68281
2007-10-30,2.67553
2007-10-29,2.68945
2007-10-26,2.71225
2007-10-25,2.71784
2007-10-24,2.72798
2007-10-23,2.74841
2007-10-22,2.7362
2007-10-19,2.71939
2007-10-18,2.71504
2007-10-17,2.68259
2007-10-16,2.63574
2007-10-15,2.63508
2007-10-12,2.66244
2007-10-11,2.67174
2007-10-10,2.66876
2007-10-09,2.67368
2007-10-08,2.68874
2007-10-05,2.69348
2007-10-04,2.68233
2007-10-03,2.67889
2007-10-02,2.6869
2007-10-01,2.70091
2007-09-28,2.70531
2007-09-27,2.71749
2007-09-26,2.72098
2007-09-25,2.71687
2007-09-24,2.71506
2007-09-21,2.72755
2007-09-20,2.77751
2007-09-19,2.81943
2007-09-18,2.81458
2007-09-17,2.8253
2007-09-14,2.85419
2007-09-13,2.88512
2007-09-12,2.92002
2007-09-11,2.93771
2007-09-10,2.93369
2007-09-07,2.92155
2007-09-06,2.89629
2007-09-05,2.87535
2007-09-04,2.8726
2007-09-03,2.87025
2007-08-31,2.86859
2007-08-30,2.86219
2007-08-29,2.81514
2007-08-28,2.78935
2007-08-27,2.79927
2007-08-24,2.82491
2007-08-23,2.84855
2007-08-22,2.84935
2007-08-21,2.84919
2007-08-20,2.85566
2007-08-17,2.83974
2007-08-16,2.75907
2007-08-15,2.73211
2007-08-14,2.7177
2007-08-13,2.69501
2007-08-10,2.66152
2007-08-09,2.65627
2007-08-08,2.66673
2007-08-07,2.68116
2007-08-06,2.67248
2007-08-03,2.65951
2007-08-02,2.65676
2007-08-01,2.64514
2007-07-31,2.65282
2007-07-30,2.61871
2007-07-27,2.56836
2007-07-26,2.55476
2007-07-25,2.55886
2007-07-24,2.57332
2007-07-23,2.58221
2007-07-20,2.58871
2007-07-19,2.58512
2007-07-18,2.57786
2007-07-17,2.58101
2007-07-16,2.59067
2007-07-13,2.60377
2007-07-12,2.6054
2007-07-11,2.58764
2007-07-10,2.57486
2007-07-09,2.57158
2007-07-06,2.57625
2007-07-05,2.57984
2007-07-04,2.58259
2007-07-03,2.5923
2007-07-02,2.60468
2007-06-29,2.61507
2007-06-28,2.61478
2007-06-27,2.60816
2007-06-26,2.61382
2007-06-25,2.61753
2007-06-22,2.61562
2007-06-21,2.62183
2007-06-20,2.62811
2007-06-19,2.6244
2007-06-18,2.62057
2007-06-15,2.62798
2007-06-14,2.62855
2007-06-13,2.6192
2007-06-12,2.59824
2007-06-11,2.59937
2007-06-08,2.64142
2007-06-07,2.65469
2007-06-06,2.66032
2007-06-05,2.66287
2007-06-04,2.67473
2007-06-01,2.70539
2007-05-31,2.72054
2007-05-30,2.72821
2007-05-29,2.7315
2007-05-28,2.73137
2007-05-25,2.72501
2007-05-24,2.71494
2007-05-23,2.70564
2007-05-22,2.70189
2007-05-21,2.70145
2007-05-18,2.69668
2007-05-17,2.69
2007-05-16,2.68658
2007-05-15,2.6924
2007-05-14,2.70447
2007-05-11,2.71111
2007-05-10,2.70483
2007-05-09,2.7027
2007-05-08,2.70567
2007-05-07,2.7023
2007-05-04,2.69884
2007-05-03,2.69926
2007-05-02,2.69786
2007-05-01,2.69565
2007-04-30,2.69161
2007-04-27,2.68981
2007-04-26,2.69155
2007-04-25,2.69061
2007-04-24,2.68254
2007-04-23,2.68563
2007-04-20,2.69583
2007-04-19,2.6936
2007-04-18,2.69254
2007-04-17,2.69061
2007-04-16,2.70177
2007-04-13,2.71471
2007-04-12,2.71375
2007-04-11,2.71753
2007-04-10,2.72445
2007-04-09,2.73033
2007-04-06,2.73755
2007-04-05,2.74379
2007-04-04,2.74394
2007-04-03,2.74987
2007-04-02,2.75528
2007-03-30,2.75423
2007-03-29,2.74906
2007-03-28,2.74624
2007-03-27,2.75562
2007-03-26,2.76231
2007-03-23,2.77308
2007-03-22,2.77824
2007-03-21,2.77729
2007-03-20,2.78242
2007-03-19,2.78852
2007-03-16,2.79699
2007-03-15,2.79584
2007-03-14,2.78262
2007-03-13,2.7921
2007-03-12,2.80935
2007-03-09,2.82764
2007-03-08,2.8289
2007-03-07,2.83503
2007-03-06,2.83048
2007-03-05,2.81882
2007-03-02,2.80607
2007-03-01,2.79188
2007-02-28,2.7744
2007-02-27,2.77344
2007-02-26,2.77471
2007-02-23,2.77216
2007-02-22,2.78074
2007-02-21,2.7848
2007-02-20,2.78833
2007-02-19,2.80508
2007-02-16,2.82351
2007-02-15,2.82958
2007-02-14,2.84258
2007-02-13,2.84926
2007-02-12,2.85632
2007-02-09,2.87299
2007-02-08,2.88498
2007-02-07,2.87531
2007-02-06,2.87649
2007-02-05,2.877
2007-02-02,2.86003
2007-02-01,2.84499
2007-01-31,2.8236
2007-01-30,2.81468
2007-01-29,2.81253
2007-01-26,2.81697
2007-01-25,2.82861
2007-01-24,2.83125
2007-01-23,2.8364
2007-01-22,2.83934
2007-01-19,2.84202
2007-01-18,2.83468
2007-01-17,2.82498
2007-01-16,2.83214
2007-01-15,2.82662
2007-01-12,2.81009
2007-01-11,2.80789
2007-01-10,2.80946
2007-01-09,2.81309
2007-01-08,2.79762
2007-01-05,2.77681
2007-01-04,2.7822
2007-01-03,2.78221
2007-01-02,2.78281
2007-01-01,2.78281
2006-12-29,2.78795
2006-12-28,2.79111
2006-12-27,2.79593
2006-12-26,2.7989
2006-12-25,2.80613
2006-12-22,2.82552
2006-12-21,2.82596
2006-12-20,2.82681
2006-12-19,2.82891
2006-12-18,2.83528
2006-12-15,2.84541
2006-12-14,2.84809
2006-12-13,2.8445
2006-12-12,2.84391
2006-12-11,2.84998
2006-12-08,2.86316
2006-12-07,2.87438
2006-12-06,2.87429
2006-12-05,2.87722
2006-12-04,2.87502
2006-12-01,2.87072
2006-11-30,2.87972
2006-11-29,2.88952
2006-11-28,2.88419
2006-11-27,2.86789
2006-11-24,2.85019
2006-11-23,2.84048
2006-11-22,2.83896
2006-11-21,2.84641
2006-11-20,2.85119
2006-11-17,2.85714
2006-11-16,2.86971
2006-11-15,2.87682
2006-11-14,2.87319
2006-11-13,2.86717
2006-11-10,2.8574
2006-11-09,2.84608
2006-11-08,2.84194
2006-11-07,2.84032
2006-11-06,2.83782
2006-11-03,2.83916
2006-11-02,2.84673
2006-11-01,2.85742
2006-10-31,2.8645
2006-10-30,2.86601
2006-10-27,2.8578
2006-10-26,2.83156
2006-10-25,2.82152
2006-10-24,2.81774
2006-10-23,2.81664
2006-10-20,2.81645
2006-10-19,2.81923
2006-10-18,2.82165
2006-10-17,2.82551
2006-10-16,2.82033
2006-10-13,2.81406
2006-10-12,2.81615
2006-10-11,2.83199
2006-10-10,2.84375
2006-10-09,2.83953
2006-10-06,2.84554
2006-10-05,2.86054
2006-10-04,2.86653
2006-10-03,2.86941
2006-10-02,2.86826
2006-09-29,2.87013
2006-09-28,2.86261
2006-09-27,2.84711
2006-09-26,2.86086
2006-09-25,2.87011
2006-09-22,2.86468
2006-09-21,2.85194
2006-09-20,2.83742
2006-09-19,2.83481
2006-09-18,2.84745
2006-09-15,2.88063
2006-09-14,2.91608
2006-09-13,2.92108
2006-09-12,2.92466
2006-09-11,2.91767
2006-09-08,2.90937
2006-09-07,2.92281
2006-09-06,2.92661
2006-09-05,2.91065
2006-09-04,2.91211
2006-09-01,2.92862
2006-08-31,2.94709
2006-08-30,2.96381
2006-08-29,2.96706
2006-08-28,2.96649
2006-08-25,2.96605
2006-08-24,2.95866
2006-08-23,2.95711
2006-08-22,2.94906
2006-08-21,2.94706
2006-08-18,2.96152
2006-08-17,2.9806
2006-08-16,2.99068
2006-08-15,2.98376
2006-08-14,2.99102
2006-08-11,3.01515
2006-08-10,3.04067
2006-08-09,3.05028
2006-08-08,3.05214
2006-08-07,3.04336
2006-08-04,3.02958
2006-08-03,3.02819
2006-08-02,3.02102
2006-08-01,3.01843
2006-07-31,3.00839
2006-07-28,2.9771
2006-07-27,2.95443
2006-07-26,2.96487
2006-07-25,2.97854
2006-07-24,2.97385
2006-07-21,2.95394
2006-07-20,2.92969
2006-07-19,2.92907
2006-07-18,2.95237
2006-07-17,2.96835
2006-07-14,2.97918
2006-07-13,2.9932
2006-07-12,3.01143
2006-07-11,3.02356
2006-07-10,3.03254
2006-07-07,3.03375
2006-07-06,3.02843
2006-07-05,3.03094
2006-07-04,3.03364
2006-07-03,3.03941
2006-06-30,3.04503
2006-06-29,3.02984
2006-06-28,3.00852
2006-06-27,3.00014
2006-06-26,2.99183
2006-06-23,2.98556
2006-06-22,2.97531
2006-06-21,2.98256
2006-06-20,2.99403
2006-06-19,2.98589
2006-06-16,2.96253
2006-06-15,2.9535
2006-06-14,2.93666
2006-06-13,2.91174
2006-06-12,2.92117
2006-06-09,2.9558
2006-06-08,2.97027
2006-06-07,2.97027
2006-06-06,2.97907
2006-06-05,2.97199
2006-06-02,2.94649
2006-06-01,2.93759
2006-05-31,2.93394
2006-05-30,2.93252
2006-05-29,2.93518
2006-05-26,2.95837
2006-05-25,3.00532
2006-05-24,3.02719
2006-05-23,3.03293
2006-05-22,3.02829
2006-05-19,3.02431
2006-05-18,3.02108
2006-05-17,3.02671
2006-05-16,3.02659
2006-05-15,3.00307
2006-05-12,2.97423
2006-05-11,2.96428
2006-05-10,2.93779
2006-05-09,2.9086
2006-05-08,2.89158
2006-05-05,2.87515
2006-05-04,2.87166
2006-05-03,2.86942
2006-05-02,2.86223
2006-05-01,2.84994
2006-04-28,2.83626
2006-04-27,2.84338
2006-04-26,2.8368
2006-04-25,2.81842
2006-04-24,2.81986
2006-04-21,2.82372
2006-04-20,2.82298
2006-04-19,2.8319
2006-04-18,2.83419
2006-04-17,2.8287
2006-04-14,2.83297
2006-04-13,2.85283
2006-04-12,2.86124
2006-04-11,2.86343
2006-04-10,2.86017
2006-04-07,2.85746
2006-04-06,2.87051
2006-04-05,2.85713
2006-04-04,2.82234
2006-04-03,2.83742
2006-03-31,2.86922
2006-03-30,2.88203
2006-03-29,2.87425
2006-03-28,2.86937
2006-03-27,2.83326
2006-03-24,2.79155
2006-03-23,2.80562
2006-03-22,2.80058
2006-03-21,2.78404
2006-03-20,2.75373
2006-03-17,2.72154
2006-03-16,2.71777
2006-03-15,2.71237
2006-03-14,2.69091
2006-03-13,2.68567
2006-03-10,2.67342
2006-03-09,2.67352
2006-03-08,2.66333
2006-03-07,2.64262
2006-03-06,2.63267
2006-03-03,2.63332
2006-03-02,2.64184
2006-03-01,2.64083
2006-02-28,2.63825
2006-02-27,2.63894
2006-02-24,2.64642
2006-02-23,2.63482
2006-02-22,2.61496
2006-02-21,2.60472
2006-02-20,2.59516
2006-02-17,2.57692
2006-02-16,2.57158
2006-02-15,2.57289
2006-02-14,2.56655
2006-02-13,2.57098
2006-02-10,2.57204
2006-02-09,2.56745
2006-02-08,2.56377
2006-02-07,2.56584
2006-02-06,2.57126
2006-02-03,2.58688
2006-02-02,2.58958
2006-02-01,2.59263
2006-01-31,2.59261
2006-01-30,2.595
2006-01-27,2.60304
2006-01-26,2.61551
2006-01-25,2.61746
2006-01-24,2.60542
2006-01-23,2.59615
2006-01-20,2.57496
2006-01-19,2.55682
2006-01-18,2.5408
2006-01-17,2.53803
2006-01-16,2.53949
2006-01-13,2.53364
2006-01-12,2.53894
2006-01-11,2.54946
2006-01-10,2.55688
2006-01-09,2.559
2006-01-06,2.54745
2006-01-05,2.52892
2006-01-04,2.52281
2006-01-03,2.52238
2006-01-02,2.5337
2005-12-30,2.557
2005-12-29,2.56861
2005-12-28,2.56861
2005-12-27,2.5714
2005-12-26,2.57111
2005-12-23,2.56744
2005-12-22,2.56169
2005-12-21,2.56193
2005-12-20,2.56628
2005-12-19,2.54403
2005-12-16,2.50265
2005-12-15,2.49634
2005-12-14,2.49337
2005-12-13,2.49514
2005-12-12,2.47687
2005-12-09,2.43859
2005-12-08,2.42393
2005-12-07,2.42691
2005-12-06,2.43041
2005-12-05,2.43805
2005-12-02,2.45198
2005-12-01,2.45458
2005-11-30,2.45796
2005-11-29,2.46703
2005-11-28,2.46703
2005-11-25,2.48062
2005-11-24,2.48714
2005-11-23,2.49126
2005-11-22,2.49592
2005-11-21,2.50109
2005-11-18,2.50241
2005-11-17,2.5162
2005-11-16,2.54045
2005-11-15,2.5472
2005-11-14,2.53754
2005-11-11,2.54227
2005-11-10,2.54874
2005-11-09,2.55799
2005-11-08,2.5651
2005-11-07,2.5644
2005-11-04,2.5677
2005-11-03,2.5515
2005-11-02,2.52747
2005-11-01,2.52059
2005-10-31,2.52199
2005-10-28,2.52465
2005-10-27,2.52803
2005-10-26,2.5245
2005-10-25,2.51977
2005-10-24,2.52826
2005-10-21,2.52957
2005-10-20,2.52236
2005-10-19,2.51603
2005-10-18,2.52654
2005-10-17,2.538
2005-10-14,2.52652
2005-10-13,2.51602
2005-10-12,2.52013
2005-10-11,2.52221
2005-10-10,2.53924
2005-10-07,2.54607
2005-10-06,2.53491
2005-10-05,2.53074
2005-10-04,2.5394
2005-10-03,2.54687
2005-09-30,2.55974
2005-09-29,2.58354
2005-09-28,2.59528
2005-09-27,2.5856
2005-09-26,2.57819
2005-09-23,2.58574
2005-09-22,2.58382
2005-09-21,2.57548
2005-09-20,2.57097
2005-09-19,2.56237
2005-09-16,2.56515
2005-09-15,2.58214
2005-09-14,2.59172
2005-09-13,2.58969
2005-09-12,2.59897
2005-09-09,2.60659
2005-09-08,2.60632
2005-09-07,2.60021
2005-09-06,2.60342
2005-09-05,2.60552
2005-09-02,2.5964
2005-09-01,2.59165
2005-08-31,2.59112
2005-08-30,2.59127
2005-08-29,2.5881
2005-08-26,2.5819
2005-08-25,2.58045
2005-08-24,2.58239
2005-08-23,2.58615
2005-08-22,2.58318
2005-08-19,2.57867
2005-08-18,2.57557
2005-08-17,2.56976
2005-08-16,2.56723
2005-08-15,2.56545
2005-08-12,2.5705
2005-08-11,2.579
2005-08-10,2.58047
2005-08-09,2.57638
2005-08-08,2.57669
2005-08-05,2.57502
2005-08-04,2.57295
2005-08-03,2.57872
2005-08-02,2.58257
2005-08-01,2.57563
2005-07-29,2.56796
2005-07-28,2.5594
2005-07-27,2.55045
2005-07-26,2.5429
2005-07-25,2.54251
2005-07-22,2.56489
2005-07-21,2.57409
2005-07-20,2.57903
2005-07-19,2.58756
2005-07-18,2.60083
2005-07-15,2.60769
2005-07-14,2.60847
2005-07-13,2.58962
2005-07-12,2.58358
2005-07-11,2.58401
2005-07-08,2.59806
2005-07-07,2.60221
2005-07-06,2.59384
2005-07-05,2.58849
2005-07-04,2.58331
2005-07-01,2.5765
2005-06-30,2.58401
2005-06-29,2.58901
2005-06-28,2.58389
2005-06-27,2.57887
2005-06-24,2.5584
2005-06-23,2.54475
2005-06-22,2.54864
2005-06-21,2.55198
2005-06-20,2.55395
2005-06-17,2.55147
2005-06-16,2.55542
2005-06-15,2.55694
2005-06-14,2.56337
2005-06-13,2.56347
2005-06-10,2.56041
2005-06-09,2.56607
2005-06-08,2.57022
2005-06-07,2.58029
2005-06-06,2.59196
2005-06-03,2.59369
2005-06-02,2.59182
2005-06-01,2.57474
2005-05-31,2.5593
2005-05-30,2.55882
2005-05-27,2.56646
2005-05-26,2.56401
2005-05-25,2.5649
2005-05-24,2.57551
2005-05-23,2.57679
2005-05-20,2.57696
2005-05-19,2.58197
2005-05-18,2.59421
2005-05-17,2.60004
2005-05-16,2.59693
2005-05-13,2.58384
2005-05-12,2.56749
2005-05-11,2.57533
2005-05-10,2.58568
2005-05-09,2.58568
2005-05-06,2.59247
2005-05-05,2.59686
2005-05-04,2.60211
2005-05-03,2.60067
2005-05-02,2.60823
2005-04-29,2.62798
2005-04-28,2.64091
2005-04-27,2.63069
2005-04-26,2.6204
2005-04-25,2.6181
2005-04-22,2.62862
2005-04-21,2.64217
2005-04-20,2.65182
2005-04-19,2.64943
2005-04-18,2.62787
2005-04-15,2.61022
2005-04-14,2.61794
2005-04-13,2.62293
2005-04-12,2.62616
2005-04-11,2.62973
2005-04-08,2.6317
2005-04-07,2.6451
2005-04-06,2.65176
2005-04-05,2.65194
2005-04-04,2.65471
2005-04-01,2.65637
2005-03-31,2.65229
2005-03-30,2.63937
2005-03-29,2.62915
2005-03-28,2.62127
2005-03-25,2.61515
2005-03-24,2.59231
2005-03-23,2.5788
2005-03-22,2.57996
2005-03-21,2.58447
2005-03-18,2.58959
2005-03-17,2.58571
2005-03-16,2.58647
2005-03-15,2.59812
2005-03-14,2.60373
2005-03-11,2.60138
2005-03-10,2.60345
2005-03-09,2.60538
2005-03-08,2.60931
2005-03-07,2.62171
2005-03-04,2.62673
2005-03-03,2.63609
2005-03-02,2.64273
2005-03-01,2.64888
2005-02-28,2.65483
2005-02-25,2.64626
2005-02-24,2.6375
2005-02-23,2.62152
2005-02-22,2.6159
2005-02-21,2.62665
2005-02-18,2.64107
2005-02-17,2.64353
2005-02-16,2.64649
2005-02-15,2.63384
2005-02-14,2.62413
2005-02-11,2.63511
2005-02-10,2.64797
2005-02-09,2.65481
2005-02-08,2.64777
2005-02-07,2.64415
2005-02-04,2.64736
2005-02-03,2.6427
2005-02-02,2.64851
2005-02-01,2.65396
2005-01-31,2.65131
2005-01-28,2.63688
2005-01-27,2.62872
2005-01-26,2.62853
2005-01-25,2.63296
2005-01-24,2.64202
2005-01-21,2.66101
2005-01-20,2.67438
2005-01-19,2.68061
2005-01-18,2.6727
2005-01-17,2.67207
2005-01-14,2.67227
2005-01-13,2.67963
2005-01-12,2.69602
2005-01-11,2.70123
2005-01-10,2.6955
2005-01-07,2.69138
2005-01-06,2.68919
2005-01-05,2.67717
2005-01-04,2.66969
2005-01-03,2.67407
