Date,CURRFX.USDCAD.1
2015-03-06,1.24621
2015-03-05,1.24928
2015-03-04,1.25086
2015-03-03,1.25115
2015-03-02,1.24857
2015-02-27,1.24516
2015-02-26,1.25023
2015-02-25,1.25851
2015-02-24,1.2556
2015-02-23,1.25119
2015-02-20,1.24537
2015-02-19,1.2419
2015-02-18,1.24338
2015-02-17,1.24502
2015-02-16,1.24986
2015-02-13,1.25859
2015-02-12,1.25656
2015-02-11,1.25058
2015-02-10,1.25058
2015-02-09,1.25206
2015-02-06,1.2496
2015-02-05,1.24963
2015-02-04,1.25944
2015-02-03,1.27018
2015-02-02,1.26649
2015-01-30,1.25065
2015-01-29,1.24439
2015-01-28,1.24527
2015-01-27,1.24366
2015-01-26,1.23981
2015-01-23,1.22847
2015-01-22,1.20983
2015-01-21,1.19894
2015-01-20,1.1974
2015-01-19,1.19703
2015-01-16,1.19545
2015-01-15,1.19669
2015-01-14,1.19339
2015-01-13,1.18771
2015-01-12,1.18498
2015-01-09,1.18286
2015-01-08,1.18121
2015-01-07,1.17776
2015-01-06,1.17876
2015-01-05,1.17185
2015-01-02,1.16087
2015-01-01,1.16103
2014-12-31,1.16284
2014-12-30,1.16284
2014-12-29,1.16298
2014-12-26,1.16259
2014-12-25,1.16208
2014-12-24,1.16199
2014-12-23,1.1609
2014-12-22,1.16099
2014-12-19,1.16253
2014-12-18,1.16395
2014-12-17,1.16227
2014-12-16,1.15853
2014-12-15,1.15443
2014-12-12,1.14776
2014-12-11,1.14617
2014-12-10,1.14593
2014-12-09,1.14427
2014-12-08,1.14089
2014-12-05,1.13746
2014-12-04,1.13739
2014-12-03,1.13735
2014-12-02,1.14083
2014-12-01,1.1365
2014-11-28,1.12699
2014-11-27,1.12664
2014-11-26,1.12681
2014-11-25,1.12422
2014-11-24,1.12692
2014-11-21,1.13326
2014-11-20,1.13157
2014-11-19,1.12928
2014-11-18,1.12943
2014-11-17,1.13051
2014-11-14,1.13269
2014-11-13,1.13412
2014-11-12,1.13553
2014-11-11,1.13573
2014-11-10,1.13573
2014-11-07,1.14093
2014-11-06,1.14006
2014-11-05,1.13463
2014-11-04,1.12868
2014-11-03,1.12402
2014-10-31,1.11821
2014-10-30,1.11831
2014-10-29,1.12256
2014-10-28,1.12337
2014-10-27,1.12383
2014-10-24,1.12377
2014-10-23,1.12382
2014-10-22,1.12616
2014-10-21,1.12764
2014-10-20,1.12793
2014-10-17,1.12941
2014-10-16,1.12892
2014-10-15,1.12204
2014-10-14,1.11999
2014-10-13,1.11661
2014-10-10,1.11367
2014-10-09,1.11675
2014-10-08,1.11855
2014-10-07,1.12272
2014-10-06,1.12041
2014-10-03,1.11565
2014-10-02,1.11874
2014-10-01,1.11659
2014-09-30,1.11566
2014-09-29,1.11327
2014-09-26,1.10872
2014-09-25,1.10627
2014-09-24,1.10166
2014-09-23,1.0973
2014-09-22,1.09711
2014-09-19,1.09783
2014-09-18,1.09932
2014-09-17,1.10501
2014-09-16,1.1083
2014-09-15,1.10531
2014-09-12,1.09831
2014-09-11,1.09806
2014-09-10,1.09601
2014-09-09,1.0901
2014-09-08,1.08826
2014-09-05,1.08928
2014-09-04,1.09074
2014-09-03,1.08906
2014-09-02,1.0872
2014-09-01,1.08691
2014-08-29,1.08734
2014-08-28,1.09288
2014-08-27,1.09661
2014-08-26,1.0956
2014-08-25,1.09514
2014-08-22,1.09593
2014-08-21,1.09337
2014-08-20,1.09
2014-08-19,1.08912
2014-08-18,1.09032
2014-08-15,1.09145
2014-08-14,1.09278
2014-08-13,1.09446
2014-08-12,1.09642
2014-08-11,1.09535
2014-08-08,1.09339
2014-08-07,1.09455
2014-08-06,1.09277
2014-08-05,1.09196
2014-08-04,1.09124
2014-08-01,1.08927
2014-07-31,1.08525
2014-07-30,1.08156
2014-07-29,1.08113
2014-07-28,1.07841
2014-07-25,1.07346
2014-07-24,1.07353
2014-07-23,1.07402
2014-07-22,1.07371
2014-07-21,1.07376
2014-07-18,1.07487
2014-07-17,1.07498
2014-07-16,1.07334
2014-07-15,1.07321
2014-07-14,1.07037
2014-07-11,1.06619
2014-07-10,1.06734
2014-07-09,1.06729
2014-07-08,1.06562
2014-07-07,1.06545
2014-07-04,1.06527
2014-07-03,1.06514
2014-07-02,1.06661
2014-07-01,1.06709
2014-06-30,1.06832
2014-06-27,1.07213
2014-06-26,1.0735
2014-06-25,1.07323
2014-06-24,1.0744
2014-06-23,1.07826
2014-06-20,1.08412
2014-06-19,1.08619
2014-06-18,1.08574
2014-06-17,1.08574
2014-06-16,1.08587
2014-06-13,1.08707
2014-06-12,1.0895
2014-06-11,1.09127
2014-06-10,1.09255
2014-06-09,1.09343
2014-06-06,1.09366
2014-06-05,1.09217
2014-06-04,1.08924
2014-06-03,1.08613
2014-06-02,1.08512
2014-05-30,1.08591
2014-05-29,1.08578
2014-05-28,1.08559
2014-05-27,1.08645
2014-05-26,1.08818
2014-05-23,1.09097
2014-05-22,1.09034
2014-05-21,1.08775
2014-05-20,1.08616
2014-05-19,1.08667
2014-05-16,1.08856
2014-05-15,1.09011
2014-05-14,1.08998
2014-05-13,1.08964
2014-05-12,1.08911
2014-05-09,1.08812
2014-05-08,1.0905
2014-05-07,1.09442
2014-05-06,1.09713
2014-05-05,1.09731
2014-05-02,1.09648
2014-05-01,1.09708
2014-04-30,1.10074
2014-04-29,1.10338
2014-04-28,1.10358
2014-04-25,1.10305
2014-04-24,1.10281
2014-04-23,1.10204
2014-04-22,1.10225
2014-04-21,1.1018
2014-04-18,1.10005
2014-04-17,1.09887
2014-04-16,1.0979
2014-04-15,1.09758
2014-04-14,1.09503
2014-04-11,1.09044
2014-04-10,1.09277
2014-04-09,1.09584
2014-04-08,1.09794
2014-04-07,1.09983
2014-04-04,1.10274
2014-04-03,1.10359
2014-04-02,1.10484
2014-04-01,1.10535
2014-03-31,1.10681
2014-03-28,1.11037
2014-03-27,1.11626
2014-03-26,1.12014
2014-03-25,1.12227
2014-03-24,1.12334
2014-03-21,1.12162
2014-03-20,1.11257
2014-03-19,1.10721
2014-03-18,1.10863
2014-03-17,1.10947
2014-03-14,1.10958
2014-03-13,1.11143
2014-03-12,1.11088
2014-03-11,1.11
2014-03-10,1.10606
2014-03-07,1.10393
2014-03-06,1.10806
2014-03-05,1.10826
2014-03-04,1.10712
2014-03-03,1.10907
2014-02-28,1.11197
2014-02-27,1.10866
2014-02-26,1.10827
2014-02-25,1.11056
2014-02-24,1.11011
2014-02-21,1.10434
2014-02-20,1.09681
2014-02-19,1.09618
2014-02-18,1.09734
2014-02-17,1.09869
2014-02-14,1.09961
2014-02-13,1.10203
2014-02-12,1.10501
2014-02-11,1.10356
2014-02-10,1.10466
2014-02-07,1.10736
2014-02-06,1.10832
2014-02-05,1.10924
2014-02-04,1.11092
2014-02-03,1.1147
2014-01-31,1.11669
2014-01-30,1.114
2014-01-29,1.11016
2014-01-28,1.10757
2014-01-27,1.11038
2014-01-24,1.10808
2014-01-23,1.09856
2014-01-22,1.09655
2014-01-21,1.0957
2014-01-20,1.09513
2014-01-17,1.09438
2014-01-16,1.09373
2014-01-15,1.08982
2014-01-14,1.08734
2014-01-13,1.08734
2014-01-10,1.08262
2014-01-09,1.07633
2014-01-08,1.06756
2014-01-07,1.06366
2014-01-06,1.06367
2014-01-03,1.06343
2014-01-02,1.06327
2014-01-01,1.06624
2013-12-31,1.06999
2013-12-30,1.06814
2013-12-27,1.06288
2013-12-26,1.06176
2013-12-25,1.06214
2013-12-24,1.06286
2013-12-23,1.0663
2013-12-20,1.06729
2013-12-19,1.0613
2013-12-18,1.05887
2013-12-17,1.05914
2013-12-16,1.05914
2013-12-13,1.06018
2013-12-12,1.06122
2013-12-11,1.06374
2013-12-10,1.06463
2013-12-09,1.06495
2013-12-06,1.06651
2013-12-05,1.06574
2013-12-04,1.06414
2013-12-03,1.06236
2013-12-02,1.06045
2013-11-29,1.05765
2013-11-28,1.05543
2013-11-27,1.05446
2013-11-26,1.05387
2013-11-25,1.05025
2013-11-22,1.04707
2013-11-21,1.04538
2013-11-20,1.04381
2013-11-19,1.04335
2013-11-18,1.04532
2013-11-15,1.04802
2013-11-14,1.04847
2013-11-13,1.0482
2013-11-12,1.04767
2013-11-11,1.04595
2013-11-08,1.0432
2013-11-07,1.04399
2013-11-06,1.04298
2013-11-05,1.0418
2013-11-04,1.04366
2013-11-01,1.04606
2013-10-31,1.0457
2013-10-30,1.04449
2013-10-29,1.04452
2013-10-28,1.04294
2013-10-25,1.03718
2013-10-24,1.03174
2013-10-23,1.02966
2013-10-22,1.02921
2013-10-21,1.02942
2013-10-18,1.03279
2013-10-17,1.03609
2013-10-16,1.03556
2013-10-15,1.03539
2013-10-14,1.03691
2013-10-11,1.03888
2013-10-10,1.03602
2013-10-09,1.03224
2013-10-08,1.03057
2013-10-07,1.03081
2013-10-04,1.03313
2013-10-03,1.03305
2013-10-02,1.03119
2013-10-01,1.03044
2013-09-30,1.0309
2013-09-27,1.03124
2013-09-26,1.03002
2013-09-25,1.02911
2013-09-24,1.02969
2013-09-23,1.02739
2013-09-20,1.02506
2013-09-19,1.03005
2013-09-18,1.0311
2013-09-17,1.03227
2013-09-16,1.03396
2013-09-13,1.03281
2013-09-12,1.0349
2013-09-11,1.03717
2013-09-10,1.03952
2013-09-09,1.0438
2013-09-06,1.05021
2013-09-05,1.05244
2013-09-04,1.05387
2013-09-03,1.05362
2013-09-02,1.05247
2013-08-30,1.04981
2013-08-29,1.04976
2013-08-28,1.05106
2013-08-27,1.05057
2013-08-26,1.04734
2013-08-23,1.04734
2013-08-22,1.04068
2013-08-21,1.03563
2013-08-20,1.03345
2013-08-19,1.03322
2013-08-16,1.03309
2013-08-15,1.03352
2013-08-14,1.03132
2013-08-13,1.02946
2013-08-12,1.03254
2013-08-09,1.03974
2013-08-08,1.03907
2013-08-07,1.03747
2013-08-06,1.03888
2013-08-05,1.03584
2013-08-02,1.03014
2013-08-01,1.02903
2013-07-31,1.0276
2013-07-30,1.02733
2013-07-29,1.02865
2013-07-26,1.0306
2013-07-25,1.0306
2013-07-24,1.03311
2013-07-23,1.03565
2013-07-22,1.03842
2013-07-19,1.04045
2013-07-18,1.04028
2013-07-17,1.04113
2013-07-16,1.04011
2013-07-15,1.03952
2013-07-12,1.04401
2013-07-11,1.05292
2013-07-10,1.05552
2013-07-09,1.05729
2013-07-08,1.0556
2013-07-05,1.05229
2013-07-04,1.05321
2013-07-03,1.05194
2013-07-02,1.05145
2013-07-01,1.04967
2013-06-28,1.04693
2013-06-27,1.04939
2013-06-26,1.05026
2013-06-25,1.04864
2013-06-24,1.0409
2013-06-21,1.0288
2013-06-20,1.02101
2013-06-19,1.01859
2013-06-18,1.01685
2013-06-17,1.0177
2013-06-14,1.01892
2013-06-13,1.01956
2013-06-12,1.02015
2013-06-11,1.0243
2013-06-10,1.0243
2013-06-07,1.03309
2013-06-06,1.03349
2013-06-05,1.03247
2013-06-04,1.03533
2013-06-03,1.03619
2013-05-31,1.03584
2013-05-30,1.03768
2013-05-29,1.03451
2013-05-28,1.03245
2013-05-27,1.03318
2013-05-24,1.03326
2013-05-23,1.02875
2013-05-22,1.02682
2013-05-21,1.02766
2013-05-20,1.02371
2013-05-17,1.0177
2013-05-16,1.01638
2013-05-15,1.01207
2013-05-14,1.01083
2013-05-13,1.00736
2013-05-10,1.00353
2013-05-09,1.00494
2013-05-08,1.0068
2013-05-07,1.00786
2013-05-06,1.00784
2013-05-03,1.0076
2013-05-02,1.00832
2013-05-01,1.01198
2013-04-30,1.0153
2013-04-29,1.01876
2013-04-26,1.02396
2013-04-25,1.02651
2013-04-24,1.02645
2013-04-23,1.02619
2013-04-22,1.02622
2013-04-19,1.02515
2013-04-18,1.0237
2013-04-17,1.02147
2013-04-16,1.01718
2013-04-15,1.01314
2013-04-12,1.01359
2013-04-11,1.01575
2013-04-10,1.0168
2013-04-09,1.01766
2013-04-08,1.01629
2013-04-05,1.01453
2013-04-04,1.01453
2013-04-03,1.01571
2013-04-02,1.01728
2013-04-01,1.01708
2013-03-29,1.01652
2013-03-28,1.01794
2013-03-27,1.0204
2013-03-26,1.02229
2013-03-25,1.02368
2013-03-22,1.02516
2013-03-21,1.02536
2013-03-20,1.02355
2013-03-19,1.02165
2013-03-18,1.02178
2013-03-15,1.02632
2013-03-14,1.02663
2013-03-13,1.02693
2013-03-12,1.02798
2013-03-11,1.02934
2013-03-08,1.02989
2013-03-07,1.02777
2013-03-06,1.02772
2013-03-05,1.02814
2013-03-04,1.02606
2013-03-01,1.02524
2013-02-28,1.02588
2013-02-27,1.02519
2013-02-26,1.02313
2013-02-25,1.02035
2013-02-22,1.01646
2013-02-21,1.0128
2013-02-20,1.01024
2013-02-19,1.00738
2013-02-18,1.00457
2013-02-15,1.00176
2013-02-14,1.00356
2013-02-13,1.00534
2013-02-12,1.0041
2013-02-11,0.999826
2013-02-08,0.996475
2013-02-07,0.997231
2013-02-06,0.997861
2013-02-05,0.997021
2013-02-04,0.998454
2013-02-01,1.0016
2013-01-31,1.00334
2013-01-30,1.00628
2013-01-29,1.00721
2013-01-28,1.00383
2013-01-25,0.998003
2013-01-24,0.993408
2013-01-23,0.992641
2013-01-22,0.992177
2013-01-21,0.989781
2013-01-18,0.98589
2013-01-17,0.985014
2013-01-16,0.98447
2013-01-15,0.98447
2013-01-14,0.98528
2013-01-11,0.986611
2013-01-10,0.986783
2013-01-09,0.986575
2013-01-08,0.987048
2013-01-07,0.986807
2013-01-04,0.986555
2013-01-03,0.990456
2013-01-02,0.994977
2013-01-01,0.995718
2012-12-31,0.995372
2012-12-28,0.992726
2012-12-27,0.99172
2012-12-26,0.991872
2012-12-25,0.993094
2012-12-24,0.991703
2012-12-21,0.987793
2012-12-20,0.985663
2012-12-19,0.984835
2012-12-18,0.985215
2012-12-17,0.985215
2012-12-14,0.984789
2012-12-13,0.986134
2012-12-12,0.987079
2012-12-11,0.987838
2012-12-10,0.989685
2012-12-07,0.991877
2012-12-06,0.992924
2012-12-05,0.993817
2012-12-04,0.993688
2012-12-03,0.993627
2012-11-30,0.992924
2012-11-29,0.993675
2012-11-28,0.993055
2012-11-27,0.993194
2012-11-26,0.994329
2012-11-23,0.996963
2012-11-22,0.997209
2012-11-21,0.997667
2012-11-20,0.999902
2012-11-19,1.00172
2012-11-16,1.00208
2012-11-15,1.00135
2012-11-14,1.0004
2012-11-13,1.00026
2012-11-12,1.00005
2012-11-09,0.995311
2012-11-08,0.993254
2012-11-07,0.995126
2012-11-06,0.995863
2012-11-05,0.997004
2012-11-02,0.999712
2012-11-01,0.999712
2012-10-31,1.0001
2012-10-30,0.998577
2012-10-29,0.995639
2012-10-26,0.992707
2012-10-25,0.992522
2012-10-24,0.993441
2012-10-23,0.988797
2012-10-22,0.988797
2012-10-19,0.981206
2012-10-18,0.983661
2012-10-17,0.981767
2012-10-16,0.979618
2012-10-15,0.97964
2012-10-12,0.97964
2012-10-11,0.978048
2012-10-10,0.977031
2012-10-09,0.978036
2012-10-08,0.981119
2012-10-05,0.985333
2012-10-04,0.984717
2012-10-03,0.982725
2012-10-02,0.983418
2012-10-01,0.983363
2012-09-28,0.982739
2012-09-27,0.980949
2012-09-26,0.97901
2012-09-25,0.978133
2012-09-24,0.976864
2012-09-21,0.97637
2012-09-20,0.974557
2012-09-19,0.973752
2012-09-18,0.973061
2012-09-17,0.973061
2012-09-14,0.974461
2012-09-13,0.974064
2012-09-12,0.97574
2012-09-11,0.978073
2012-09-10,0.982097
2012-09-07,0.987891
2012-09-06,0.987344
2012-09-05,0.985946
2012-09-04,0.986278
2012-09-03,0.988014
2012-08-31,0.990025
2012-08-30,0.988673
2012-08-29,0.989719
2012-08-28,0.991304
2012-08-27,0.991749
2012-08-24,0.99117
2012-08-23,0.989687
2012-08-22,0.9878
2012-08-21,0.989026
2012-08-20,0.989079
2012-08-17,0.98954
2012-08-16,0.991712
2012-08-15,0.992086
2012-08-14,0.991634
2012-08-13,0.992148
2012-08-10,0.994637
2012-08-09,0.99732
2012-08-08,0.99946
2012-08-07,1.00089
2012-08-06,1.00271
2012-08-03,1.00407
2012-08-02,1.00216
2012-08-01,1.00256
2012-07-31,1.00361
2012-07-30,1.0067
2012-07-27,1.01517
2012-07-26,1.01936
2012-07-25,1.01822
2012-07-24,1.01518
2012-07-23,1.0115
2012-07-20,1.01003
2012-07-19,1.01303
2012-07-18,1.01448
2012-07-17,1.01449
2012-07-16,1.01669
2012-07-13,1.02092
2012-07-12,1.02034
2012-07-11,1.01986
2012-07-10,1.01973
2012-07-09,1.01729
2012-07-06,1.01313
2012-07-05,1.01368
2012-07-04,1.01601
2012-07-03,1.01741
2012-07-02,1.02071
2012-06-29,1.02685
2012-06-28,1.02589
2012-06-27,1.02751
2012-06-26,1.02673
2012-06-25,1.02396
2012-06-22,1.02091
2012-06-21,1.01952
2012-06-20,1.02183
2012-06-19,1.02252
2012-06-18,1.02357
2012-06-15,1.0278
2012-06-14,1.0278
2012-06-13,1.02736
2012-06-12,1.02524
2012-06-11,1.02919
2012-06-08,1.02919
2012-06-07,1.03524
2012-06-06,1.03978
2012-06-05,1.04121
2012-06-04,1.03697
2012-06-01,1.02879
2012-05-31,1.02552
2012-05-30,1.02422
2012-05-29,1.02634
2012-05-28,1.02789
2012-05-25,1.02488
2012-05-24,1.02127
2012-05-23,1.01866
2012-05-22,1.02098
2012-05-21,1.01925
2012-05-18,1.01202
2012-05-17,1.00671
2012-05-16,1.00248
2012-05-15,1.00146
2012-05-14,1.00075
2012-05-11,1.0014
2012-05-10,0.999774
2012-05-09,0.996087
2012-05-08,0.995863
2012-05-07,0.992401
2012-05-04,0.986394
2012-05-03,0.986774
2012-05-02,0.985603
2012-05-01,0.982368
2012-04-30,0.981409
2012-04-27,0.984117
2012-04-26,0.987538
2012-04-25,0.991642
2012-04-24,0.993697
2012-04-23,0.99214
2012-04-20,0.991062
2012-04-19,0.992064
2012-04-18,0.997236
2012-04-17,0.999793
2012-04-16,0.999638
2012-04-13,1.00097
2012-04-12,1.00178
2012-04-11,0.998492
2012-04-10,0.997285
2012-04-09,0.996552
2012-04-06,0.994964
2012-04-05,0.992546
2012-04-04,0.992361
2012-04-03,0.996576
2012-04-02,0.998542
2012-03-30,0.99803
2012-03-29,0.994972
2012-03-28,0.993435
2012-03-27,0.996602
2012-03-26,0.99699
2012-03-23,0.993785
2012-03-22,0.990479
2012-03-21,0.990219
2012-03-20,0.990873
2012-03-19,0.992086
2012-03-16,0.992009
2012-03-15,0.990673
2012-03-14,0.991343
2012-03-13,0.991667
2012-03-12,0.992468
2012-03-09,0.997025
2012-03-08,0.999471
2012-03-07,0.995756
2012-03-06,0.991055
2012-03-05,0.988653
2012-03-02,0.988926
2012-03-01,0.993424
2012-02-29,0.998277
2012-02-28,1.00037
2012-02-27,0.999114
2012-02-24,0.998404
2012-02-23,0.996921
2012-02-22,0.994228
2012-02-21,0.994204
2012-02-20,0.998361
2012-02-17,0.999514
2012-02-16,0.998357
2012-02-15,1.0001
2012-02-14,1.00008
2012-02-13,0.999099
2012-02-10,0.995393
2012-02-09,0.995633
2012-02-08,0.99615
2012-02-07,0.995088
2012-02-06,0.995381
2012-02-03,0.99931
2012-02-02,1.00074
2012-02-01,1.00208
2012-01-31,1.00316
2012-01-30,1.00184
2012-01-27,1.00517
2012-01-26,1.01025
2012-01-25,1.01042
2012-01-24,1.01218
2012-01-23,1.01224
2012-01-20,1.01178
2012-01-19,1.01453
2012-01-18,1.01723
2012-01-17,1.02198
2012-01-16,1.02136
2012-01-13,1.01799
2012-01-12,1.01825
2012-01-11,1.0226
2012-01-10,1.02844
2012-01-09,1.02401
2012-01-06,1.0148
2012-01-05,1.01299
2012-01-04,1.01571
2012-01-03,1.02063
2012-01-02,1.02236
2011-12-30,1.02183
2011-12-29,1.01977
2011-12-28,1.02035
2011-12-27,1.02064
2011-12-26,1.02231
2011-12-23,1.02562
2011-12-22,1.02956
2011-12-21,1.0354
2011-12-20,1.03796
2011-12-19,1.03792
2011-12-16,1.03671
2011-12-15,1.0326
2011-12-14,1.0257
2011-12-13,1.02091
2011-12-12,1.01543
2011-12-09,1.01132
2011-12-08,1.01217
2011-12-07,1.01626
2011-12-06,1.0173
2011-12-05,1.0188
2011-12-02,1.02138
2011-12-01,1.02911
2011-11-30,1.03419
2011-11-29,1.04083
2011-11-28,1.04654
2011-11-25,1.04503
2011-11-24,1.04081
2011-11-23,1.03591
2011-11-22,1.03091
2011-11-21,1.02638
2011-11-18,1.02417
2011-11-17,1.02241
2011-11-16,1.01816
2011-11-15,1.01342
2011-11-14,1.01463
2011-11-11,1.01936
2011-11-10,1.01442
2011-11-09,1.0153
2011-11-08,1.01774
2011-11-07,1.01709
2011-11-04,1.01525
2011-11-03,1.01364
2011-11-02,1.00409
2011-11-01,0.99486
2011-10-31,0.993783
2011-10-28,1.00347
2011-10-27,1.01039
2011-10-26,1.00629
2011-10-25,1.00653
2011-10-24,1.01182
2011-10-21,1.01699
2011-10-20,1.01611
