Date,CURRFX.USDCAD.1
2011-10-19,1.01791
2011-10-18,1.01145
2011-10-17,1.01385
2011-10-14,1.02107
2011-10-13,1.02485
2011-10-12,1.03007
2011-10-11,1.03413
2011-10-10,1.04049
2011-10-07,1.04537
2011-10-06,1.05291
2011-10-05,1.05367
2011-10-04,1.04943
2011-10-03,1.04371
2011-09-30,1.02939
2011-09-29,1.02365
2011-09-28,1.02609
2011-09-27,1.03032
2011-09-26,1.02483
2011-09-23,1.01087
2011-09-22,0.994583
2011-09-21,0.989426
2011-09-20,0.98258
2011-09-19,0.98235
2011-09-16,0.989437
2011-09-15,0.990506
2011-09-14,0.994
2011-09-13,0.997476
2011-09-12,0.992531
2011-09-09,0.986588
2011-09-08,0.989074
2011-09-07,0.989869
2011-09-06,0.987115
2011-09-05,0.981981
2011-09-02,0.977594
2011-09-01,0.978163
2011-08-31,0.978291
2011-08-30,0.97968
2011-08-29,0.983291
2011-08-26,0.987257
2011-08-25,0.988378
2011-08-24,0.988589
2011-08-23,0.989062
2011-08-22,0.988202
2011-08-19,0.983858
2011-08-18,0.981951
2011-08-17,0.984152
2011-08-16,0.986681
2011-08-15,0.98855
2011-08-12,0.988511
2011-08-11,0.987898
2011-08-10,0.990078
2011-08-09,0.983931
2011-08-08,0.976673
2011-08-05,0.966257
2011-08-04,0.959857
2011-08-03,0.956102
2011-08-02,0.954239
2011-08-01,0.952849
2011-07-29,0.94737
2011-07-28,0.944456
2011-07-27,0.945805
2011-07-26,0.948401
2011-07-25,0.947209
2011-07-22,0.947098
2011-07-21,0.951395
2011-07-20,0.956413
2011-07-19,0.95648
2011-07-18,0.955465
2011-07-15,0.959883
2011-07-14,0.964754
2011-07-13,0.968316
2011-07-12,0.964413
2011-07-11,0.962389
2011-07-08,0.96342
2011-07-07,0.963323
2011-07-06,0.960923
2011-07-05,0.959409
2011-07-04,0.96162
2011-07-01,0.970557
2011-06-30,0.980166
2011-06-29,0.986675
2011-06-28,0.988589
2011-06-27,0.983571
2011-06-24,0.974947
2011-06-23,0.974272
2011-06-22,0.97837
2011-06-21,0.980754
2011-06-20,0.980513
2011-06-17,0.978341
2011-06-16,0.972129
2011-06-15,0.974605
2011-06-14,0.978561
2011-06-13,0.979234
2011-06-10,0.977945
2011-06-09,0.977755
2011-06-08,0.977896
2011-06-07,0.979001
2011-06-06,0.978032
2011-06-03,0.97468
2011-06-02,0.970674
2011-06-01,0.973688
2011-05-31,0.976614
2011-05-30,0.977003
2011-05-27,0.978177
2011-05-26,0.977879
2011-05-25,0.975979
2011-05-24,0.975979
2011-05-23,0.972104
2011-05-20,0.970006
2011-05-19,0.973141
2011-05-18,0.973607
2011-05-17,0.970409
2011-05-16,0.966608
2011-05-13,0.960888
2011-05-12,0.958583
2011-05-11,0.96286
2011-05-10,0.965121
2011-05-09,0.964915
2011-05-06,0.959449
2011-05-05,0.953048
2011-05-04,0.949869
2011-05-03,0.947085
2011-05-02,0.946608
2011-04-29,0.950249
2011-04-28,0.952458
2011-04-27,0.953249
2011-04-26,0.95351
2011-04-25,0.952759
2011-04-22,0.951471
2011-04-21,0.956502
2011-04-20,0.962212
2011-04-19,0.961878
2011-04-18,0.960345
2011-04-15,0.962289
2011-04-14,0.961196
2011-04-13,0.958137
2011-04-12,0.95578
2011-04-11,0.957365
2011-04-08,0.960489
2011-04-07,0.962985
2011-04-06,0.965617
2011-04-05,0.964151
2011-04-04,0.965968
2011-04-01,0.97136
2011-03-31,0.973775
2011-03-30,0.977432
2011-03-29,0.979695
2011-03-28,0.979882
2011-03-25,0.979818
2011-03-24,0.98014
2011-03-23,0.978941
2011-03-22,0.981731
2011-03-21,0.986123
2011-03-18,0.988113
2011-03-17,0.9845
2011-03-16,0.9788
2011-03-15,0.973443
2011-03-14,0.972364
2011-03-11,0.970801
2011-03-10,0.97111
2011-03-09,0.972574
2011-03-08,0.972598
2011-03-07,0.973336
2011-03-04,0.973773
2011-03-03,0.973499
2011-03-02,0.973739
2011-03-01,0.976864
2011-02-28,0.980751
2011-02-25,0.987373
2011-02-24,0.9884
2011-02-23,0.985471
2011-02-22,0.98555
2011-02-21,0.985846
2011-02-18,0.98549
2011-02-17,0.987613
2011-02-16,0.987659
2011-02-15,0.990679
2011-02-14,0.990679
2011-02-11,0.995346
2011-02-10,0.993134
2011-02-09,0.989675
2011-02-08,0.987744
2011-02-07,0.987913
2011-02-04,0.98882
2011-02-03,0.992245
2011-02-02,0.998325
2011-02-01,1.00096
2011-01-31,0.998737
2011-01-28,0.995518
2011-01-27,0.995962
2011-01-26,0.995086
2011-01-25,0.994092
2011-01-24,0.995018
2011-01-21,0.995756
2011-01-20,0.990495
2011-01-19,0.987853
2011-01-18,0.989038
2011-01-17,0.989447
2011-01-14,0.987547
2011-01-13,0.989718
2011-01-12,0.993106
2011-01-11,0.994001
2011-01-10,0.994271
2011-01-07,0.996589
2011-01-06,0.997161
2011-01-05,0.994013
2011-01-04,0.994401
2011-01-03,0.998375
2010-12-31,1.0
2010-12-30,1.00127
2010-12-29,1.00486
2010-12-28,1.00816
2010-12-27,1.0098
2010-12-24,1.01348
2010-12-23,1.01641
2010-12-22,1.01616
2010-12-21,1.01395
2010-12-20,1.01031
2010-12-17,1.0054
2010-12-16,1.00649
2010-12-15,1.00751
2010-12-14,1.00852
2010-12-13,1.00951
2010-12-10,1.01071
2010-12-09,1.00904
2010-12-08,1.00538
2010-12-07,1.00475
2010-12-06,1.00723
2010-12-03,1.0161
2010-12-02,1.02174
2010-12-01,1.02124
2010-11-30,1.02045
2010-11-29,1.01656
2010-11-26,1.01268
2010-11-25,1.01861
2010-11-24,1.01888
2010-11-23,1.01629
2010-11-22,1.01816
2010-11-19,1.02073
2010-11-18,1.01881
2010-11-17,1.01233
2010-11-16,1.0109
2010-11-15,1.00832
2010-11-12,1.0028
2010-11-11,1.00376
2010-11-10,1.0026
2010-11-09,1.00143
2010-11-08,1.00201
2010-11-05,1.00649
2010-11-04,1.00963
2010-11-03,1.01372
2010-11-02,1.01808
2010-11-01,1.02123
2010-10-29,1.02587
2010-10-28,1.02687
2010-10-27,1.02103
2010-10-26,1.02146
2010-10-25,1.02459
2010-10-22,1.02436
2010-10-21,1.02678
2010-10-20,1.02326
2010-10-19,1.01479
2010-10-18,1.00731
2010-10-15,1.00338
2010-10-14,1.00833
2010-10-13,1.01304
2010-10-12,1.01164
2010-10-11,1.01185
2010-10-08,1.01303
2010-10-07,1.01542
2010-10-06,1.02065
2010-10-05,1.02091
2010-10-04,1.02364
2010-10-01,1.02989
2010-09-30,1.03016
2010-09-29,1.02921
2010-09-28,1.02485
2010-09-27,1.02732
2010-09-24,1.03024
2010-09-23,1.02757
2010-09-22,1.02975
2010-09-21,1.03138
2010-09-20,1.03074
2010-09-17,1.02741
2010-09-16,1.02799
2010-09-15,1.02801
2010-09-14,1.03253
2010-09-13,1.03593
2010-09-10,1.03753
2010-09-09,1.04262
2010-09-08,1.03991
2010-09-07,1.03708
2010-09-06,1.04385
2010-09-03,1.05385
2010-09-02,1.05899
2010-09-01,1.05906
2010-08-31,1.05214
2010-08-30,1.05294
2010-08-27,1.05817
2010-08-26,1.06086
2010-08-25,1.05524
2010-08-24,1.04839
2010-08-23,1.04255
2010-08-20,1.03218
2010-08-19,1.03265
2010-08-18,1.03868
2010-08-17,1.04205
2010-08-16,1.04326
2010-08-13,1.04365
2010-08-12,1.03796
2010-08-11,1.03134
2010-08-10,1.02739
2010-08-09,1.02241
2010-08-06,1.01749
2010-08-05,1.0227
2010-08-04,1.02392
2010-08-03,1.02592
2010-08-02,1.03144
2010-07-30,1.03356
2010-07-29,1.03356
2010-07-28,1.03309
2010-07-27,1.03496
2010-07-26,1.03804
2010-07-23,1.04148
2010-07-22,1.04511
2010-07-21,1.05237
2010-07-20,1.0553
2010-07-19,1.04992
2010-07-16,1.03466
2010-07-15,1.03278
2010-07-14,1.03365
2010-07-13,1.03418
2010-07-12,1.03764
2010-07-09,1.04838
2010-07-08,1.05544
2010-07-07,1.05966
2010-07-06,1.06313
2010-07-05,1.06261
2010-07-02,1.06033
2010-07-01,1.05308
2010-06-30,1.04354
2010-06-29,1.03501
2010-06-28,1.03765
2010-06-25,1.03941
2010-06-24,1.03141
2010-06-23,1.02134
2010-06-22,1.01973
2010-06-21,1.02384
2010-06-18,1.02692
2010-06-17,1.02776
2010-06-16,1.02936
2010-06-15,1.03035
2010-06-14,1.03339
2010-06-11,1.03865
2010-06-10,1.04836
2010-06-09,1.05599
2010-06-08,1.06062
2010-06-07,1.05381
2010-06-04,1.04232
2010-06-03,1.04841
2010-06-02,1.0485
2010-06-01,1.04997
2010-05-31,1.05466
2010-05-28,1.05927
2010-05-27,1.07055
2010-05-26,1.06985
2010-05-25,1.05915
2010-05-24,1.05966
2010-05-21,1.05469
2010-05-20,1.04033
2010-05-19,1.03388
2010-05-18,1.03655
2010-05-17,1.02754
2010-05-14,1.01667
2010-05-13,1.0203
2010-05-12,1.02399
2010-05-11,1.03223
2010-05-10,1.04174
2010-05-07,1.03489
2010-05-06,1.02449
2010-05-05,1.01706
2010-05-04,1.01557
2010-05-03,1.01336
2010-04-30,1.00879
2010-04-29,1.01104
2010-04-28,1.00437
2010-04-27,0.999489
2010-04-26,0.999279
2010-04-23,0.998547
2010-04-22,1.00049
2010-04-21,1.01047
2010-04-20,1.0156
2010-04-19,1.00818
2010-04-16,0.999066
2010-04-15,1.00023
2010-04-14,1.00393
2010-04-13,1.00402
2010-04-12,1.00384
2010-04-09,1.00424
2010-04-08,1.00116
2010-04-07,1.00261
2010-04-06,1.00724
2010-04-05,1.01084
2010-04-02,1.01255
2010-04-01,1.01713
2010-03-31,1.02001
2010-03-30,1.02342
2010-03-29,1.02469
2010-03-26,1.02172
2010-03-25,1.0208
2010-03-24,1.01865
2010-03-23,1.01825
2010-03-22,1.01521
2010-03-19,1.01168
2010-03-18,1.01312
2010-03-17,1.01759
2010-03-16,1.01933
2010-03-15,1.02212
2010-03-12,1.02648
2010-03-11,1.02677
2010-03-10,1.02753
2010-03-09,1.02796
2010-03-08,1.02971
2010-03-05,1.0317
2010-03-04,1.03423
2010-03-03,1.04097
2010-03-02,1.04973
2010-03-01,1.05513
2010-02-26,1.05835
2010-02-25,1.05215
2010-02-24,1.04457
2010-02-23,1.03993
2010-02-22,1.04141
2010-02-19,1.0448
2010-02-18,1.0447
2010-02-17,1.04677
2010-02-16,1.04982
2010-02-15,1.05325
2010-02-12,1.06082
2010-02-11,1.06836
2010-02-10,1.07065
2010-02-09,1.07053
2010-02-08,1.06892
2010-02-05,1.06232
2010-02-04,1.05907
2010-02-03,1.06312
2010-02-02,1.06891
2010-02-01,1.06697
2010-01-29,1.06266
2010-01-28,1.06307
2010-01-27,1.05933
2010-01-26,1.05725
2010-01-25,1.0539
2010-01-22,1.04455
2010-01-21,1.03539
2010-01-20,1.02818
2010-01-19,1.02836
2010-01-18,1.0318
2010-01-15,1.0318
2010-01-14,1.03601
2010-01-13,1.03307
2010-01-12,1.02922
2010-01-11,1.03109
2010-01-08,1.03464
2010-01-07,1.0377
2010-01-06,1.04069
2010-01-05,1.04708
2010-01-04,1.05229
2010-01-01,1.05019
2009-12-31,1.04639
2009-12-30,1.04374
2009-12-29,1.04773
2009-12-28,1.04912
2009-12-25,1.05026
2009-12-24,1.05589
2009-12-23,1.06119
2009-12-22,1.06488
2009-12-21,1.06711
2009-12-18,1.0654
2009-12-17,1.06044
2009-12-16,1.06035
2009-12-15,1.06044
2009-12-14,1.0578
2009-12-11,1.05645
2009-12-10,1.05852
2009-12-09,1.05522
2009-12-08,1.05651
2009-12-07,1.05537
2009-12-04,1.04923
2009-12-03,1.04749
2009-12-02,1.05241
2009-12-01,1.05861
2009-11-30,1.05827
2009-11-27,1.05267
2009-11-26,1.05516
2009-11-25,1.0602
2009-11-24,1.06495
2009-11-23,1.06686
2009-11-20,1.05722
2009-11-19,1.05175
2009-11-18,1.05061
2009-11-17,1.04947
2009-11-16,1.05036
2009-11-13,1.04759
2009-11-12,1.05055
2009-11-11,1.05911
2009-11-10,1.06877
2009-11-09,1.07104
2009-11-06,1.06434
2009-11-05,1.06897
2009-11-04,1.07781
2009-11-03,1.08165
2009-11-02,1.08121
2009-10-30,1.07377
2009-10-29,1.06957
2009-10-28,1.06317
2009-10-27,1.05507
2009-10-26,1.05148
2009-10-23,1.04794
2009-10-22,1.04378
2009-10-21,1.03616
2009-10-20,1.03616
2009-10-19,1.03309
2009-10-16,1.02741
2009-10-15,1.03042
2009-10-14,1.03534
2009-10-13,1.0401
2009-10-12,1.04749
2009-10-09,1.05739
2009-10-08,1.06161
2009-10-07,1.06888
2009-10-06,1.07677
2009-10-05,1.07728
2009-10-02,1.07484
2009-10-01,1.08012
2009-09-30,1.08879
2009-09-29,1.09234
2009-09-28,1.08648
2009-09-25,1.07534
2009-09-24,1.07048
2009-09-23,1.07314
2009-09-22,1.07268
2009-09-21,1.06747
2009-09-18,1.06652
2009-09-17,1.07434
2009-09-16,1.0826
2009-09-15,1.08174
2009-09-14,1.07833
2009-09-11,1.08021
2009-09-10,1.07778
2009-09-09,1.07747
2009-09-08,1.08359
2009-09-07,1.09392
2009-09-04,1.1034
2009-09-03,1.10136
2009-09-02,1.0965
2009-09-01,1.09514
2009-08-31,1.09314
2009-08-28,1.09411
2009-08-27,1.08667
2009-08-26,1.07852
2009-08-25,1.07927
2009-08-24,1.0861
2009-08-21,1.09752
2009-08-20,1.10374
2009-08-19,1.10553
2009-08-18,1.10326
2009-08-17,1.09447
2009-08-14,1.09177
2009-08-13,1.09682
2009-08-12,1.09061
2009-08-11,1.08307
2009-08-10,1.07819
2009-08-07,1.07288
2009-08-06,1.07122
2009-08-05,1.07007
2009-08-04,1.07442
2009-08-03,1.08064
2009-07-31,1.08592
2009-07-30,1.08387
2009-07-29,1.0821
2009-07-28,1.08463
2009-07-27,1.0901
2009-07-24,1.09893
2009-07-23,1.10489
2009-07-22,1.10688
2009-07-21,1.11021
2009-07-20,1.11554
2009-07-17,1.12175
2009-07-16,1.13472
2009-07-15,1.1518
2009-07-14,1.1622
2009-07-13,1.16312
2009-07-10,1.16301
2009-07-09,1.16374
2009-07-08,1.16148
2009-07-07,1.16189
2009-07-06,1.15799
2009-07-03,1.15447
2009-07-02,1.15646
2009-07-01,1.15654
2009-06-30,1.15454
2009-06-29,1.1542
2009-06-26,1.15343
2009-06-25,1.14989
2009-06-24,1.14938
2009-06-23,1.14009
2009-06-22,1.13338
2009-06-19,1.13258
2009-06-18,1.13331
2009-06-17,1.13009
2009-06-16,1.12434
2009-06-15,1.11308
2009-06-12,1.10397
2009-06-11,1.10668
2009-06-10,1.11368
2009-06-09,1.11975
2009-06-08,1.11388
2009-06-05,1.09955
2009-06-04,1.08838
2009-06-03,1.08766
2009-06-02,1.08858
2009-06-01,1.10133
2009-05-29,1.11718
2009-05-28,1.11878
2009-05-27,1.12515
2009-05-26,1.12247
2009-05-25,1.12754
2009-05-22,1.14472
2009-05-21,1.15421
2009-05-20,1.16475
2009-05-19,1.17439
2009-05-18,1.17615
2009-05-15,1.16969
2009-05-14,1.16308
2009-05-13,1.16028
2009-05-12,1.15252
2009-05-11,1.1568
2009-05-08,1.17149
2009-05-07,1.17482
2009-05-06,1.17693
2009-05-05,1.18358
2009-05-04,1.18943
2009-05-01,1.20108
2009-04-30,1.21445
2009-04-29,1.21856
2009-04-28,1.2129
2009-04-27,1.21883
2009-04-24,1.23679
2009-04-23,1.23873
2009-04-22,1.23275
2009-04-21,1.21962
2009-04-20,1.21045
2009-04-17,1.20834
2009-04-16,1.21491
2009-04-15,1.22055
2009-04-14,1.22495
2009-04-13,1.22819
2009-04-10,1.23503
2009-04-09,1.23959
2009-04-08,1.23745
2009-04-07,1.23054
2009-04-06,1.23782
2009-04-03,1.25678
2009-04-02,1.26214
2009-04-01,1.25441
2009-03-31,1.24641
2009-03-30,1.23739
2009-03-27,1.23005
2009-03-26,1.22787
2009-03-25,1.22754
2009-03-24,1.23648
2009-03-23,1.24085
2009-03-20,1.25154
2009-03-19,1.2691
2009-03-18,1.27137
2009-03-17,1.27161
2009-03-16,1.27732
2009-03-13,1.28552
2009-03-12,1.28559
2009-03-11,1.29033
2009-03-10,1.2891
2009-03-09,1.2849
2009-03-06,1.2841
2009-03-05,1.28936
2009-03-04,1.2864
2009-03-03,1.27969
2009-03-02,1.26725
2009-02-27,1.24976
2009-02-26,1.24753
2009-02-25,1.24878
2009-02-24,1.25
2009-02-23,1.25328
2009-02-20,1.2581
2009-02-19,1.25943
2009-02-18,1.25104
2009-02-17,1.24047
2009-02-16,1.2387
2009-02-13,1.24431
2009-02-12,1.23795
2009-02-11,1.22473
2009-02-10,1.22132
2009-02-09,1.22386
2009-02-06,1.23161
2009-02-05,1.23666
2009-02-04,1.24014
2009-02-03,1.23375
2009-02-02,1.22502
2009-01-30,1.21891
2009-01-29,1.22202
2009-01-28,1.2258
2009-01-27,1.22959
2009-01-26,1.24156
2009-01-23,1.26166
2009-01-22,1.26288
2009-01-21,1.25409
2009-01-20,1.24452
2009-01-19,1.24552
2009-01-16,1.24051
2009-01-15,1.22473
2009-01-14,1.21305
2009-01-13,1.19301
2009-01-12,1.18927
2009-01-09,1.19123
2009-01-08,1.18655
2009-01-07,1.19494
2009-01-06,1.20599
2009-01-05,1.21122
2009-01-02,1.22016
2009-01-01,1.22024
2008-12-31,1.22015
2008-12-30,1.21824
2008-12-29,1.2195
2008-12-26,1.21579
2008-12-25,1.21721
2008-12-24,1.21676
2008-12-23,1.21412
2008-12-22,1.20709
2008-12-19,1.19704
2008-12-18,1.21336
2008-12-17,1.23322
2008-12-16,1.24123
2008-12-15,1.24752
2008-12-12,1.25081
2008-12-11,1.25813
2008-12-10,1.25859
2008-12-09,1.26459
2008-12-08,1.26633
2008-12-05,1.2574
2008-12-04,1.25075
2008-12-03,1.24402
2008-12-02,1.24063
2008-12-01,1.23593
2008-11-28,1.22989
2008-11-27,1.23175
2008-11-26,1.24462
2008-11-25,1.26363
2008-11-24,1.2651
2008-11-21,1.25207
2008-11-20,1.23273
2008-11-19,1.23036
2008-11-18,1.23409
2008-11-17,1.23615
2008-11-14,1.22661
2008-11-13,1.20566
2008-11-12,1.19105
2008-11-11,1.18365
2008-11-10,1.18352
2008-11-07,1.16733
2008-11-06,1.16362
2008-11-05,1.1833
2008-11-04,1.20252
2008-11-03,1.21063
2008-10-31,1.22723
2008-10-30,1.27308
2008-10-29,1.28869
2008-10-28,1.28075
2008-10-27,1.27052
2008-10-24,1.24975
2008-10-23,1.22056
2008-10-22,1.19453
2008-10-21,1.1836
2008-10-20,1.18446
2008-10-17,1.18167
2008-10-16,1.15889
2008-10-15,1.15344
2008-10-14,1.16938
2008-10-13,1.1568
2008-10-10,1.12209
2008-10-09,1.10669
2008-10-08,1.09808
2008-10-07,1.088
2008-10-06,1.0775
2008-10-03,1.06577
2008-10-02,1.0574
2008-10-01,1.04645
2008-09-30,1.03631
2008-09-29,1.03433
2008-09-26,1.03529
2008-09-25,1.03503
2008-09-24,1.03835
2008-09-23,1.04492
2008-09-22,1.05429
2008-09-19,1.0681
2008-09-18,1.0699
2008-09-17,1.0688
2008-09-16,1.06355
2008-09-15,1.06573
2008-09-12,1.07329
2008-09-11,1.06823
2008-09-10,1.06419
2008-09-09,1.06183
2008-09-08,1.06212
2008-09-05,1.06434
2008-09-04,1.06891
2008-09-03,1.06803
2008-09-02,1.06513
2008-09-01,1.0575
2008-08-29,1.04663
2008-08-28,1.04783
2008-08-27,1.0498
2008-08-26,1.04811
2008-08-25,1.05016
2008-08-22,1.05762
2008-08-21,1.06278
2008-08-20,1.06243
2008-08-19,1.05939
2008-08-18,1.06039
2008-08-15,1.06361
2008-08-14,1.06653
2008-08-13,1.0675
2008-08-12,1.06666
2008-08-11,1.05964
2008-08-08,1.04689
2008-08-07,1.04286
2008-08-06,1.0365
2008-08-05,1.02871
2008-08-04,1.0258
2008-08-01,1.02364
2008-07-31,1.02348
2008-07-30,1.02197
2008-07-29,1.02002
2008-07-28,1.01632
2008-07-25,1.00989
2008-07-24,1.0069
2008-07-23,1.00393
2008-07-22,1.00522
2008-07-21,1.00423
2008-07-18,1.00226
2008-07-17,1.00226
2008-07-16,1.00502
2008-07-15,1.00869
2008-07-14,1.00997
2008-07-11,1.01309
2008-07-10,1.01682
2008-07-09,1.01903
2008-07-08,1.01812
2008-07-07,1.01812
2008-07-04,1.01671
2008-07-03,1.01911
2008-07-02,1.01679
2008-07-01,1.01136
2008-06-30,1.01048
2008-06-27,1.01093
2008-06-26,1.01319
2008-06-25,1.01565
2008-06-24,1.01635
2008-06-23,1.01638
2008-06-20,1.01701
2008-06-19,1.01967
2008-06-18,1.02332
2008-06-17,1.02773
2008-06-16,1.02678
2008-06-13,1.02169
2008-06-12,1.0221
2008-06-11,1.0227
2008-06-10,1.01956
2008-06-09,1.01875
2008-06-06,1.01487
2008-06-05,1.00768
2008-06-04,1.00017
2008-06-03,0.995621
2008-06-02,0.99188
