Date,CURRFX.USDCAD.1
2008-05-30,0.990594
2008-05-29,0.992449
2008-05-28,0.990474
2008-05-27,0.989477
2008-05-26,0.98796
2008-05-23,0.986
2008-05-22,0.989685
2008-05-21,0.993223
2008-05-20,0.997267
2008-05-19,1.0005
2008-05-16,1.00272
2008-05-15,1.00389
2008-05-14,1.00577
2008-05-13,1.00609
2008-05-12,1.00761
2008-05-09,1.00873
2008-05-08,1.00578
2008-05-07,1.01227
2008-05-06,1.01804
2008-05-05,1.0167
2008-05-02,1.0114
2008-05-01,1.01163
2008-04-30,1.01282
2008-04-29,1.01265
2008-04-28,1.01523
2008-04-25,1.01516
2008-04-24,1.00999
2008-04-23,1.00663
2008-04-22,1.00493
2008-04-21,1.00427
2008-04-18,1.00696
2008-04-17,1.01435
2008-04-16,1.02122
2008-04-15,1.02358
2008-04-14,1.02126
2008-04-11,1.0174
2008-04-10,1.01507
2008-04-09,1.01346
2008-04-08,1.01157
2008-04-07,1.01013
2008-04-04,1.0155
2008-04-03,1.02205
2008-04-02,1.02469
2008-04-01,1.0234
2008-03-31,1.02083
2008-03-28,1.01751
2008-03-27,1.01688
2008-03-26,1.02005
2008-03-25,1.02466
2008-03-24,1.02183
2008-03-21,1.01019
2008-03-20,0.995481
2008-03-19,0.994052
2008-03-18,0.991518
2008-03-17,0.988757
2008-03-14,0.988648
2008-03-13,0.991937
2008-03-12,0.992881
2008-03-11,0.990607
2008-03-10,0.988744
2008-03-07,0.98818
2008-03-06,0.991932
2008-03-05,0.989125
2008-03-04,0.986654
2008-03-03,0.984255
2008-02-29,0.979342
2008-02-28,0.985304
2008-02-27,0.998637
2008-02-26,1.00933
2008-02-25,1.0124
2008-02-22,1.01344
2008-02-21,1.01325
2008-02-20,1.00807
2008-02-19,1.00731
2008-02-18,1.00331
2008-02-15,0.998455
2008-02-14,1.00035
2008-02-13,1.00034
2008-02-12,0.99958
2008-02-11,1.00245
2008-02-08,1.00722
2008-02-07,1.00341
2008-02-06,0.997385
2008-02-05,0.995429
2008-02-04,0.996065
2008-02-01,0.997171
2008-01-31,0.998863
2008-01-30,1.00417
2008-01-29,1.00814
2008-01-28,1.01239
2008-01-25,1.02215
2008-01-24,1.02963
2008-01-23,1.03115
2008-01-22,1.02871
2008-01-21,1.02595
2008-01-18,1.02285
2008-01-17,1.01953
2008-01-16,1.01733
2008-01-15,1.01857
2008-01-14,1.01553
2008-01-11,1.00839
2008-01-10,1.00414
2008-01-09,1.00238
2008-01-08,1.00277
2008-01-07,0.998966
2008-01-04,0.992282
2008-01-03,0.993587
2008-01-02,0.992173
2008-01-01,0.981629
2007-12-31,0.981461
2007-12-28,0.98266
2007-12-27,0.984978
2007-12-26,0.987457
2007-12-25,0.990846
2007-12-24,0.995189
2007-12-21,1.00291
2007-12-20,1.00597
2007-12-19,1.00964
2007-12-18,1.01559
2007-12-17,1.01617
2007-12-14,1.0134
2007-12-13,1.01012
2007-12-12,1.00736
2007-12-11,1.00579
2007-12-10,1.00833
2007-12-07,1.01401
2007-12-06,1.01105
2007-12-05,1.00317
2007-12-04,0.999942
2007-12-03,0.995536
2007-11-30,0.991802
2007-11-29,0.993446
2007-11-28,0.989094
2007-11-27,0.986945
2007-11-26,0.98765
2007-11-23,0.984178
2007-11-22,0.983206
2007-11-21,0.980222
2007-11-20,0.975384
2007-11-19,0.971919
2007-11-16,0.965069
2007-11-15,0.959833
2007-11-14,0.958966
2007-11-13,0.949458
2007-11-12,0.939289
2007-11-09,0.924277
2007-11-08,0.92012
2007-11-07,0.931415
2007-11-06,0.93474
2007-11-05,0.939119
2007-11-02,0.948607
2007-11-01,0.953411
2007-10-31,0.956232
2007-10-30,0.959956
2007-10-29,0.964054
2007-10-26,0.96778
2007-10-25,0.969873
2007-10-24,0.972612
2007-10-23,0.97068
2007-10-22,0.969563
2007-10-19,0.975862
2007-10-18,0.978147
2007-10-17,0.976365
2007-10-16,0.972983
2007-10-15,0.974533
2007-10-12,0.979832
2007-10-11,0.983398
2007-10-10,0.985345
2007-10-09,0.982485
2007-10-08,0.98701
2007-10-05,0.998051
2007-10-04,0.996457
2007-10-03,0.994753
2007-10-02,0.992884
2007-10-01,0.996227
2007-09-28,1.00377
2007-09-27,1.00458
2007-09-26,1.00171
2007-09-25,1.00026
2007-09-24,1.00371
2007-09-21,1.01038
2007-09-20,1.01769
2007-09-19,1.02664
2007-09-18,1.02925
2007-09-17,1.03194
2007-09-14,1.03719
2007-09-13,1.04373
2007-09-12,1.05086
2007-09-11,1.05559
2007-09-10,1.05463
2007-09-07,1.05295
2007-09-06,1.0521
2007-09-05,1.05316
2007-09-04,1.05456
2007-09-03,1.05759
2007-08-31,1.06177
2007-08-30,1.06123
2007-08-29,1.05494
2007-08-28,1.05117
2007-08-27,1.05398
2007-08-24,1.05923
2007-08-23,1.06134
2007-08-22,1.05928
2007-08-21,1.05963
2007-08-20,1.06766
2007-08-17,1.07706
2007-08-16,1.06715
2007-08-15,1.05643
2007-08-14,1.05326
2007-08-13,1.0528
2007-08-10,1.05229
2007-08-09,1.05317
2007-08-08,1.05459
2007-08-07,1.05592
2007-08-06,1.05661
2007-08-03,1.05921
2007-08-02,1.06464
2007-08-01,1.06517
2007-07-31,1.06571
2007-07-30,1.05743
2007-07-27,1.04261
2007-07-26,1.04036
2007-07-25,1.04443
2007-07-24,1.047
2007-07-23,1.04701
2007-07-20,1.04389
2007-07-19,1.04357
2007-07-18,1.04457
2007-07-17,1.04657
2007-07-16,1.04897
2007-07-13,1.05316
2007-07-12,1.05402
2007-07-11,1.04946
2007-07-10,1.04853
2007-07-09,1.05245
2007-07-06,1.05822
2007-07-05,1.05846
2007-07-04,1.05849
2007-07-03,1.06188
2007-07-02,1.06528
2007-06-29,1.06817
2007-06-28,1.07083
2007-06-27,1.07036
2007-06-26,1.06943
2007-06-25,1.06831
2007-06-22,1.06719
2007-06-21,1.06601
2007-06-20,1.06951
2007-06-19,1.06938
2007-06-18,1.06765
2007-06-15,1.06779
2007-06-14,1.06566
2007-06-13,1.06157
2007-06-12,1.06138
2007-06-11,1.06011
2007-06-08,1.0595
2007-06-07,1.05988
2007-06-06,1.05976
2007-06-05,1.05976
2007-06-04,1.06505
2007-06-01,1.07232
2007-05-31,1.07524
2007-05-30,1.07925
2007-05-29,1.08027
2007-05-28,1.08141
2007-05-25,1.08401
2007-05-24,1.08544
2007-05-23,1.08588
2007-05-22,1.08774
2007-05-21,1.09373
2007-05-18,1.10128
2007-05-17,1.10132
2007-05-16,1.10561
2007-05-15,1.10983
2007-05-14,1.10929
2007-05-11,1.10695
2007-05-10,1.10499
2007-05-09,1.10352
2007-05-08,1.10584
2007-05-07,1.10774
2007-05-04,1.10892
2007-05-03,1.11025
2007-05-02,1.11103
2007-05-01,1.11493
2007-04-30,1.11671
2007-04-27,1.11816
2007-04-26,1.1206
2007-04-25,1.12253
2007-04-24,1.12338
2007-04-23,1.12544
2007-04-20,1.12885
2007-04-19,1.13045
2007-04-18,1.13254
2007-04-17,1.13554
2007-04-16,1.13821
2007-04-13,1.14135
2007-04-12,1.14728
2007-04-11,1.15036
2007-04-10,1.15143
2007-04-09,1.1529
2007-04-06,1.15654
2007-04-05,1.15748
2007-04-04,1.15589
2007-04-03,1.15418
2007-04-02,1.15591
2007-03-30,1.15867
2007-03-29,1.15829
2007-03-28,1.16002
2007-03-27,1.16154
2007-03-26,1.15936
2007-03-23,1.15827
2007-03-22,1.1653
2007-03-21,1.17397
2007-03-20,1.17625
2007-03-19,1.17577
2007-03-16,1.17517
2007-03-15,1.17333
2007-03-14,1.17091
2007-03-13,1.17166
2007-03-12,1.17463
2007-03-09,1.17802
2007-03-08,1.17736
2007-03-07,1.17851
2007-03-06,1.17844
2007-03-05,1.17504
2007-03-02,1.16938
2007-03-01,1.16529
2007-02-28,1.16047
2007-02-27,1.15961
2007-02-26,1.16031
2007-02-23,1.1636
2007-02-22,1.16703
2007-02-21,1.16527
2007-02-20,1.16394
2007-02-19,1.16388
2007-02-16,1.16571
2007-02-15,1.1693
2007-02-14,1.17323
2007-02-13,1.17306
2007-02-12,1.17725
2007-02-09,1.18438
2007-02-08,1.18276
2007-02-07,1.18315
2007-02-06,1.18156
2007-02-05,1.18156
2007-02-02,1.17823
2007-02-01,1.181
2007-01-31,1.18187
2007-01-30,1.1806
2007-01-29,1.17922
2007-01-26,1.17928
2007-01-25,1.18124
2007-01-24,1.17893
2007-01-23,1.17366
2007-01-22,1.173
2007-01-19,1.1744
2007-01-18,1.17286
2007-01-17,1.16893
2007-01-16,1.16941
2007-01-15,1.17234
2007-01-12,1.1758
2007-01-11,1.17651
2007-01-10,1.17517
2007-01-09,1.17396
2007-01-08,1.17339
2007-01-05,1.17104
2007-01-04,1.16604
2007-01-03,1.16504
2007-01-02,1.16383
2007-01-01,1.16383
2006-12-29,1.16097
2006-12-28,1.16046
2006-12-27,1.15864
2006-12-26,1.15835
2006-12-25,1.15533
2006-12-22,1.15028
2006-12-21,1.15259
2006-12-20,1.15641
2006-12-19,1.15741
2006-12-18,1.15725
2006-12-15,1.15472
2006-12-14,1.15141
2006-12-13,1.14937
2006-12-12,1.14909
2006-12-11,1.14893
2006-12-08,1.14627
2006-12-07,1.14264
2006-12-06,1.14234
2006-12-05,1.1445
2006-12-04,1.14266
2006-12-01,1.13736
2006-11-30,1.13329
2006-11-29,1.13237
2006-11-28,1.13378
2006-11-27,1.13731
2006-11-24,1.14237
2006-11-23,1.14476
2006-11-22,1.14615
2006-11-21,1.14598
2006-11-20,1.14393
2006-11-17,1.13918
2006-11-16,1.13847
2006-11-15,1.13629
2006-11-14,1.13312
2006-11-13,1.13143
2006-11-10,1.13028
2006-11-09,1.12956
2006-11-08,1.12971
2006-11-07,1.13077
2006-11-06,1.13113
2006-11-03,1.13106
2006-11-02,1.12667
2006-11-01,1.1237
2006-10-31,1.12051
2006-10-30,1.12133
2006-10-27,1.12519
2006-10-26,1.12762
2006-10-25,1.12798
2006-10-24,1.12605
2006-10-23,1.12898
2006-10-20,1.13661
2006-10-19,1.13854
2006-10-18,1.13771
2006-10-17,1.13771
2006-10-16,1.13736
2006-10-13,1.13582
2006-10-12,1.13183
2006-10-11,1.12643
2006-10-10,1.12515
2006-10-09,1.12582
2006-10-06,1.12573
2006-10-05,1.12222
2006-10-04,1.11786
2006-10-03,1.11803
2006-10-02,1.11522
2006-09-29,1.1123
2006-09-28,1.11481
2006-09-27,1.11612
2006-09-26,1.11723
2006-09-25,1.12008
2006-09-22,1.12535
2006-09-21,1.12468
2006-09-20,1.11971
2006-09-19,1.11898
2006-09-18,1.11871
2006-09-15,1.11884
2006-09-14,1.12005
2006-09-13,1.12015
2006-09-12,1.12066
2006-09-11,1.11541
2006-09-08,1.10784
2006-09-07,1.10977
2006-09-06,1.10817
2006-09-05,1.10529
2006-09-04,1.10557
2006-09-01,1.10814
2006-08-31,1.10875
2006-08-30,1.10918
2006-08-29,1.10871
2006-08-28,1.10993
2006-08-25,1.11187
2006-08-24,1.11479
2006-08-23,1.11898
2006-08-22,1.12273
2006-08-21,1.12305
2006-08-18,1.11959
2006-08-17,1.12314
2006-08-16,1.12609
2006-08-15,1.12471
2006-08-14,1.12372
2006-08-11,1.12172
2006-08-10,1.1212
2006-08-09,1.12136
2006-08-08,1.12492
2006-08-07,1.12688
2006-08-04,1.1272
2006-08-03,1.13011
2006-08-02,1.13077
2006-08-01,1.13005
2006-07-31,1.13245
2006-07-28,1.13615
2006-07-27,1.14007
2006-07-26,1.14067
2006-07-25,1.13939
2006-07-24,1.13616
2006-07-21,1.13451
2006-07-20,1.13585
2006-07-19,1.13332
2006-07-18,1.12997
2006-07-17,1.13
2006-07-14,1.1329
2006-07-13,1.13085
2006-07-12,1.12391
2006-07-11,1.11702
2006-07-10,1.11327
2006-07-07,1.11114
2006-07-06,1.10917
2006-07-05,1.11182
2006-07-04,1.11503
2006-07-03,1.11777
2006-06-30,1.12106
2006-06-29,1.12268
2006-06-28,1.12164
2006-06-27,1.12193
2006-06-26,1.11853
2006-06-23,1.11219
2006-06-22,1.1152
2006-06-21,1.12098
2006-06-20,1.12284
2006-06-19,1.11958
2006-06-16,1.1136
2006-06-15,1.10885
2006-06-14,1.10342
2006-06-13,1.10451
2006-06-12,1.11028
2006-06-09,1.11536
2006-06-08,1.112
2006-06-07,1.10626
2006-06-06,1.10087
2006-06-05,1.10206
2006-06-02,1.1014
2006-06-01,1.09991
2006-05-31,1.10336
2006-05-30,1.10562
2006-05-29,1.10984
2006-05-26,1.11832
2006-05-25,1.11999
2006-05-24,1.11824
2006-05-23,1.12029
2006-05-22,1.11738
2006-05-19,1.11292
2006-05-18,1.1095
2006-05-17,1.11261
2006-05-16,1.11122
2006-05-15,1.10708
2006-05-12,1.10195
2006-05-11,1.1039
2006-05-10,1.10887
2006-05-09,1.10674
2006-05-08,1.10695
2006-05-05,1.10803
2006-05-04,1.10772
2006-05-03,1.11312
2006-05-02,1.11639
2006-05-01,1.12076
2006-04-28,1.12813
2006-04-27,1.13246
2006-04-26,1.1359
2006-04-25,1.13691
2006-04-24,1.13776
2006-04-21,1.13821
2006-04-20,1.14109
2006-04-19,1.14562
2006-04-18,1.14912
2006-04-17,1.15062
2006-04-14,1.1476
2006-04-13,1.146
2006-04-12,1.14711
2006-04-11,1.14841
2006-04-10,1.15294
2006-04-07,1.16014
2006-04-06,1.16554
2006-04-05,1.17083
2006-04-04,1.17065
2006-04-03,1.16813
2006-03-31,1.1689
2006-03-30,1.17028
2006-03-29,1.16849
2006-03-28,1.1685
2006-03-27,1.16717
2006-03-24,1.16637
2006-03-23,1.1647
2006-03-22,1.16218
2006-03-21,1.16078
2006-03-20,1.15745
2006-03-17,1.15516
2006-03-16,1.15643
2006-03-15,1.15889
2006-03-14,1.16075
2006-03-13,1.1595
2006-03-10,1.15465
2006-03-09,1.14835
2006-03-08,1.1405
2006-03-07,1.13519
2006-03-06,1.13363
2006-03-03,1.13534
2006-03-02,1.13819
2006-03-01,1.14247
2006-02-28,1.14777
2006-02-27,1.14899
2006-02-24,1.14909
2006-02-23,1.14802
2006-02-22,1.14839
2006-02-21,1.15063
2006-02-20,1.15441
2006-02-17,1.15675
2006-02-16,1.15488
2006-02-15,1.1552
2006-02-14,1.15385
2006-02-13,1.15125
2006-02-10,1.15039
2006-02-09,1.15114
2006-02-08,1.14675
2006-02-07,1.14459
2006-02-06,1.14381
2006-02-03,1.14192
2006-02-02,1.14199
2006-02-01,1.14627
2006-01-31,1.14854
2006-01-30,1.15042
2006-01-27,1.15162
2006-01-26,1.1518
2006-01-25,1.15208
2006-01-24,1.15205
2006-01-23,1.15958
2006-01-20,1.16938
2006-01-19,1.16333
2006-01-18,1.15979
2006-01-17,1.15988
2006-01-16,1.16001
2006-01-13,1.16141
2006-01-12,1.16606
2006-01-11,1.16818
2006-01-10,1.16697
2006-01-09,1.16041
2006-01-06,1.15552
2006-01-05,1.16185
2006-01-04,1.16226
2006-01-03,1.16224
2006-01-02,1.16514
2005-12-30,1.1696
2005-12-29,1.16771
2005-12-28,1.16619
2005-12-27,1.16574
2005-12-26,1.16787
2005-12-23,1.17083
2005-12-22,1.16608
2005-12-21,1.15993
2005-12-20,1.15916
2005-12-19,1.15483
2005-12-16,1.14949
2005-12-15,1.15296
2005-12-14,1.15601
2005-12-13,1.15789
2005-12-12,1.15789
2005-12-09,1.15792
2005-12-08,1.15803
2005-12-07,1.16119
2005-12-06,1.16443
2005-12-05,1.16443
2005-12-02,1.16839
2005-12-01,1.16885
2005-11-30,1.1694
2005-11-29,1.16986
2005-11-28,1.1706
2005-11-25,1.17194
2005-11-24,1.17292
2005-11-23,1.17804
2005-11-22,1.18531
2005-11-21,1.18754
2005-11-18,1.18916
2005-11-17,1.1929
2005-11-16,1.19269
2005-11-15,1.19248
2005-11-14,1.19062
2005-11-11,1.18869
2005-11-10,1.18617
2005-11-09,1.18651
2005-11-08,1.18599
2005-11-07,1.18348
2005-11-04,1.18073
2005-11-03,1.17752
2005-11-02,1.17614
2005-11-01,1.17699
2005-10-31,1.17518
2005-10-28,1.17173
2005-10-27,1.17259
2005-10-26,1.17971
2005-10-25,1.1873
2005-10-24,1.18401
2005-10-21,1.17657
2005-10-20,1.17587
2005-10-19,1.17865
2005-10-18,1.18166
2005-10-17,1.18458
2005-10-14,1.17813
2005-10-13,1.17253
2005-10-12,1.17629
2005-10-11,1.17538
2005-10-10,1.17723
2005-10-07,1.18212
2005-10-06,1.17868
2005-10-05,1.1692
2005-10-04,1.16385
2005-10-03,1.16555
2005-09-30,1.17175
2005-09-29,1.17457
2005-09-28,1.17562
2005-09-27,1.17227
2005-09-26,1.17176
2005-09-23,1.17045
2005-09-22,1.16992
2005-09-21,1.16942
2005-09-20,1.1725
2005-09-19,1.18138
2005-09-16,1.18346
2005-09-15,1.18111
2005-09-14,1.18305
2005-09-13,1.18294
2005-09-12,1.17938
2005-09-09,1.18439
2005-09-08,1.18859
2005-09-07,1.18913
2005-09-06,1.18914
2005-09-05,1.18677
2005-09-02,1.18487
2005-09-01,1.18877
2005-08-31,1.19432
2005-08-30,1.1964
2005-08-29,1.1964
2005-08-26,1.19227
2005-08-25,1.19347
2005-08-24,1.19896
2005-08-23,1.20562
2005-08-22,1.21364
2005-08-19,1.21638
2005-08-18,1.20746
2005-08-17,1.19874
2005-08-16,1.19846
2005-08-15,1.19852
2005-08-12,1.20411
2005-08-11,1.21163
2005-08-10,1.21436
2005-08-09,1.21592
2005-08-08,1.21561
2005-08-05,1.21468
2005-08-04,1.21469
2005-08-03,1.21469
2005-08-02,1.21645
2005-08-01,1.22694
2005-07-29,1.23359
2005-07-28,1.23389
2005-07-27,1.22544
2005-07-26,1.21875
2005-07-25,1.21828
2005-07-22,1.21921
2005-07-21,1.22066
2005-07-20,1.2183
2005-07-19,1.21845
2005-07-18,1.21743
2005-07-15,1.21048
2005-07-14,1.20558
2005-07-13,1.20766
2005-07-12,1.2174
2005-07-11,1.22286
2005-07-08,1.23206
2005-07-07,1.23969
2005-07-06,1.2425
2005-07-05,1.24223
2005-07-04,1.23707
2005-07-01,1.22651
2005-06-30,1.22967
2005-06-29,1.23135
2005-06-28,1.23253
2005-06-27,1.23361
2005-06-24,1.23278
2005-06-23,1.2334
2005-06-22,1.23334
2005-06-21,1.23412
2005-06-20,1.23282
2005-06-17,1.2363
2005-06-16,1.24325
2005-06-15,1.2543
2005-06-14,1.25407
2005-06-13,1.25302
2005-06-10,1.25505
2005-06-09,1.24911
2005-06-08,1.245
2005-06-07,1.24536
2005-06-06,1.24742
2005-06-03,1.25079
2005-06-02,1.25079
2005-06-01,1.2557
2005-05-31,1.25574
2005-05-30,1.25942
2005-05-27,1.26584
2005-05-26,1.26233
2005-05-25,1.25919
2005-05-24,1.26125
2005-05-23,1.26371
2005-05-20,1.25998
2005-05-19,1.26224
2005-05-18,1.26743
2005-05-17,1.26796
2005-05-16,1.26004
2005-05-13,1.25011
2005-05-12,1.24356
2005-05-11,1.23776
2005-05-10,1.24005
2005-05-09,1.24313
2005-05-06,1.24563
2005-05-05,1.24837
2005-05-04,1.25336
2005-05-03,1.25666
2005-05-02,1.25625
2005-04-29,1.25079
2005-04-28,1.24784
2005-04-27,1.24246
2005-04-26,1.23558
2005-04-25,1.23492
2005-04-22,1.23929
2005-04-21,1.23888
2005-04-20,1.24128
2005-04-19,1.24663
2005-04-18,1.24448
2005-04-15,1.24083
2005-04-14,1.23846
2005-04-13,1.23631
2005-04-12,1.23165
2005-04-11,1.2269
2005-04-08,1.22275
2005-04-07,1.22044
2005-04-06,1.21931
2005-04-05,1.21961
2005-04-04,1.21347
2005-04-01,1.21222
2005-03-31,1.21524
2005-03-30,1.21506
2005-03-29,1.21882
2005-03-28,1.21728
2005-03-25,1.21598
2005-03-24,1.2136
2005-03-23,1.20959
2005-03-22,1.20744
2005-03-21,1.20236
2005-03-18,1.20293
2005-03-17,1.20558
2005-03-16,1.20676
2005-03-15,1.20612
2005-03-14,1.20498
2005-03-11,1.20469
2005-03-10,1.2091
2005-03-09,1.21975
2005-03-08,1.22973
2005-03-07,1.23537
2005-03-04,1.24212
2005-03-03,1.24006
2005-03-02,1.2381
2005-03-01,1.23559
2005-02-28,1.23927
2005-02-25,1.2388
2005-02-24,1.2329
2005-02-23,1.22833
2005-02-22,1.23302
2005-02-21,1.23036
2005-02-18,1.23142
2005-02-17,1.23463
2005-02-16,1.23185
2005-02-15,1.23522
2005-02-14,1.23906
2005-02-11,1.2452
2005-02-10,1.24894
2005-02-09,1.25052
2005-02-08,1.25326
2005-02-07,1.24628
2005-02-04,1.23998
2005-02-03,1.23708
2005-02-02,1.23792
2005-02-01,1.24046
2005-01-31,1.23876
2005-01-28,1.23666
2005-01-27,1.23478
2005-01-26,1.23189
2005-01-25,1.22312
2005-01-24,1.22584
2005-01-21,1.23083
2005-01-20,1.22595
2005-01-19,1.22144
2005-01-18,1.21731
2005-01-17,1.21194
2005-01-14,1.2014
2005-01-13,1.20716
2005-01-12,1.21979
2005-01-11,1.22626
2005-01-10,1.2335
2005-01-07,1.23201
2005-01-06,1.22485
2005-01-05,1.21647
2005-01-04,1.2048
2005-01-03,1.20263
